Unnamed: 0,ID,Name,Age,Photo,Nationality,Flag,Overall,Potential,Club,Club Logo,Value,Wage,Special,Preferred Foot,International Reputation,Weak Foot,Skill Moves,Work Rate,Body Type,Real Face,Position,Jersey Number,Joined,Loaned From,Contract Valid Until,Height,Weight,LS,ST,RS,LW,LF,CF,RF,RW,LAM,CAM,RAM,LM,LCM,CM,RCM,RM,LWB,LDM,CDM,RDM,RWB,LB,LCB,CB,RCB,RB,Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,Curve,FKAccuracy,LongPassing,BallControl,Acceleration,SprintSpeed,Agility,Reactions,Balance,ShotPower,Jumping,Stamina,Strength,LongShots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,StandingTackle,SlidingTackle,GKDiving,GKHandling,GKKicking,GKPositioning,GKReflexes,Release Clause
171.0,208670.0,H. Ziyech,25.0,https://cdn.sofifa.org/players/4/19/208670.png,Morocco,https://cdn.sofifa.org/flags/129.png,83.0,86.0,Ajax,https://cdn.sofifa.org/teams/2/light/245.png,€32.5M,€28K,2098.0,Left,3.0,2,4.0,High/ High,Lean,Yes,RAM,22.0,"Aug 30, 2016",,2021,5'11,143lbs,73+3,73+3,73+3,80+3,79+3,79+3,79+3,80+3,81+3,81+3,81+3,81+3,82+3,82+3,82+3,81+3,71+3,72+3,72+3,72+3,71+3,67+3,60+3,60+3,60+3,67+3,84.0,68.0,53.0,86.0,77.0,83.0,90.0,78.0,89.0,83.0,76.0,74.0,85.0,82.0,78.0,80.0,38.0,86.0,59.0,75.0,71.0,62.0,75.0,88.0,73.0,83.0,52.0,66.0,36.0,11.0,7.0,11.0,8.0,14.0,€47.9M
226.0,235243.0,M. de Ligt,18.0,https://cdn.sofifa.org/players/4/19/235243.png,Netherlands,https://cdn.sofifa.org/flags/34.png,82.0,91.0,Ajax,https://cdn.sofifa.org/teams/2/light/245.png,€27M,€11K,1937.0,Right,2.0,4,2.0,Medium/ Medium,Normal,Yes,RCB,3.0,"Oct 24, 2016",,2021,6'2,196lbs,66+2,66+2,66+2,63+2,65+2,65+2,65+2,63+2,65+2,65+2,65+2,65+2,70+2,70+2,70+2,65+2,73+2,77+2,77+2,77+2,73+2,75+2,80+2,80+2,80+2,75+2,57.0,53.0,81.0,75.0,40.0,65.0,48.0,55.0,72.0,73.0,62.0,72.0,56.0,77.0,59.0,79.0,80.0,74.0,87.0,64.0,79.0,79.0,44.0,63.0,40.0,77.0,84.0,84.0,79.0,12.0,11.0,11.0,12.0,10.0,€43.2M
323.0,228702.0,F. de Jong,21.0,https://cdn.sofifa.org/players/4/19/228702.png,Netherlands,https://cdn.sofifa.org/flags/34.png,81.0,89.0,Ajax,https://cdn.sofifa.org/teams/2/light/245.png,€26M,€19K,2064.0,Right,1.0,3,4.0,Medium/ Medium,Lean,No,LDM,7.0,"Aug 25, 2015",,2022,5'11,154lbs,69+2,69+2,69+2,76+2,75+2,75+2,75+2,76+2,79+2,79+2,79+2,78+2,80+2,80+2,80+2,78+2,77+2,78+2,78+2,78+2,77+2,75+2,72+2,72+2,72+2,75+2,75.0,52.0,64.0,87.0,64.0,86.0,74.0,61.0,82.0,88.0,74.0,76.0,84.0,83.0,78.0,68.0,76.0,74.0,69.0,55.0,62.0,78.0,63.0,85.0,45.0,86.0,69.0,73.0,70.0,7.0,13.0,10.0,10.0,9.0,€41.6M
329.0,221992.0,H. Lozano,22.0,https://cdn.sofifa.org/players/4/19/221992.png,Mexico,https://cdn.sofifa.org/flags/83.png,81.0,86.0,PSV,https://cdn.sofifa.org/teams/2/light/247.png,€24M,€22K,2019.0,Right,3.0,4,4.0,High/ Medium,Lean,Yes,LS,22.0,"Jul 21, 2017",,2023,5'9,154lbs,76+3,76+3,76+3,80+3,79+3,79+3,79+3,80+3,78+3,78+3,78+3,79+3,72+3,72+3,72+3,79+3,64+3,59+3,59+3,59+3,64+3,60+3,52+3,52+3,52+3,60+3,75.0,77.0,60.0,74.0,75.0,84.0,72.0,65.0,67.0,80.0,94.0,93.0,91.0,77.0,76.0,76.0,75.0,80.0,59.0,76.0,64.0,45.0,77.0,75.0,64.0,77.0,45.0,35.0,29.0,11.0,10.0,14.0,14.0,10.0,€35.4M
365.0,199434.0,D. Tadić,29.0,https://cdn.sofifa.org/players/4/19/199434.png,Serbia,https://cdn.sofifa.org/flags/51.png,81.0,81.0,Ajax,https://cdn.sofifa.org/teams/2/light/245.png,€17.5M,€26K,1972.0,Left,3.0,2,4.0,Medium/ Low,Normal,Yes,LAM,10.0,"Jul 3, 2018",,2022,5'11,168lbs,73+3,73+3,73+3,79+3,77+3,77+3,77+3,79+3,79+3,79+3,79+3,79+3,75+3,75+3,75+3,79+3,60+3,59+3,59+3,59+3,60+3,56+3,49+3,49+3,49+3,56+3,83.0,74.0,63.0,81.0,73.0,85.0,83.0,76.0,77.0,86.0,69.0,68.0,82.0,78.0,80.0,69.0,64.0,69.0,62.0,65.0,56.0,31.0,75.0,85.0,71.0,82.0,46.0,34.0,26.0,11.0,11.0,14.0,9.0,16.0,€24.5M
426.0,226753.0,A. Onana,22.0,https://cdn.sofifa.org/players/4/19/226753.png,Cameroon,https://cdn.sofifa.org/flags/103.png,80.0,85.0,Ajax,https://cdn.sofifa.org/teams/2/light/245.png,€14.5M,€14K,1369.0,Right,2.0,3,1.0,Medium/ Medium,Stocky,No,GK,1.0,"Jan 14, 2015",,2021,6'2,205lbs,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,12.0,20.0,33.0,13.0,26.0,30.0,17.0,26.0,38.0,64.0,62.0,68.0,78.0,53.0,21.0,80.0,39.0,67.0,17.0,29.0,15.0,11.0,62.0,27.0,57.0,12.0,18.0,14.0,83.0,79.0,85.0,75.0,80.0,€21.4M
445.0,211256.0,N. Tagliafico,25.0,https://cdn.sofifa.org/players/4/19/211256.png,Argentina,https://cdn.sofifa.org/flags/52.png,80.0,82.0,Ajax,https://cdn.sofifa.org/teams/2/light/245.png,€15M,€20K,2025.0,Left,2.0,2,3.0,High/ Medium,Normal,No,LB,3.0,"Jan 5, 2018",,2022,5'7,143lbs,68+2,68+2,68+2,72+2,70+2,70+2,70+2,72+2,70+2,70+2,70+2,74+2,71+2,71+2,71+2,74+2,78+2,75+2,75+2,75+2,78+2,78+2,75+2,75+2,75+2,78+2,75.0,57.0,73.0,75.0,38.0,74.0,61.0,40.0,67.0,74.0,85.0,86.0,79.0,75.0,79.0,66.0,90.0,91.0,63.0,44.0,78.0,77.0,67.0,68.0,46.0,73.0,78.0,78.0,78.0,13.0,9.0,10.0,15.0,16.0,€22.1M
494.0,190815.0,D. Blind,28.0,https://cdn.sofifa.org/players/4/19/190815.png,Netherlands,https://cdn.sofifa.org/flags/34.png,80.0,80.0,Ajax,https://cdn.sofifa.org/teams/2/light/245.png,€12M,€22K,2075.0,Left,3.0,4,3.0,Medium/ Medium,Normal,Yes,LB,5.0,"Jul 17, 2018",,2022,5'11,159lbs,66+3,66+3,66+3,70+3,70+3,70+3,70+3,70+3,73+3,73+3,73+3,73+3,78+3,78+3,78+3,73+3,78+3,80+3,80+3,80+3,78+3,77+3,77+3,77+3,77+3,77+3,81.0,46.0,72.0,83.0,62.0,73.0,84.0,62.0,83.0,80.0,62.0,53.0,72.0,84.0,75.0,68.0,72.0,83.0,74.0,62.0,72.0,83.0,66.0,76.0,56.0,81.0,78.0,81.0,77.0,12.0,9.0,10.0,14.0,10.0,€16.8M
495.0,190778.0,J. Zoet,27.0,https://cdn.sofifa.org/players/4/19/190778.png,Netherlands,https://cdn.sofifa.org/flags/34.png,80.0,83.0,PSV,https://cdn.sofifa.org/teams/2/light/247.png,€12.5M,€16K,1291.0,Right,2.0,4,1.0,Medium/ Medium,Normal,No,GK,13.0,"Jul 1, 2009",,2021,6'2,194lbs,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,12.0,19.0,37.0,19.0,15.0,13.0,20.0,38.0,34.0,57.0,45.0,54.0,77.0,42.0,25.0,57.0,40.0,65.0,17.0,18.0,21.0,11.0,57.0,27.0,61.0,25.0,18.0,16.0,79.0,77.0,77.0,79.0,83.0,€18.4M
499.0,189805.0,L. de Jong,27.0,https://cdn.sofifa.org/players/4/19/189805.png,Netherlands,https://cdn.sofifa.org/flags/34.png,80.0,80.0,PSV,https://cdn.sofifa.org/teams/2/light/247.png,€16M,€23K,1925.0,Right,2.0,3,2.0,Medium/ High,Normal,No,ST,19.0,"Jul 12, 2014",,2021,6'2,190lbs,78+2,78+2,78+2,70+2,74+2,74+2,74+2,70+2,72+2,72+2,72+2,71+2,70+2,70+2,70+2,71+2,59+2,60+2,60+2,60+2,59+2,58+2,57+2,57+2,57+2,58+2,66.0,79.0,93.0,76.0,83.0,66.0,63.0,66.0,64.0,76.0,53.0,57.0,58.0,81.0,59.0,84.0,81.0,83.0,84.0,69.0,52.0,38.0,84.0,69.0,64.0,77.0,44.0,43.0,37.0,16.0,10.0,8.0,8.0,11.0,€22.4M
557.0,236632.0,David Neres,21.0,https://cdn.sofifa.org/players/4/19/236632.png,Brazil,https://cdn.sofifa.org/flags/54.png,79.0,86.0,Ajax,https://cdn.sofifa.org/teams/2/light/245.png,€18M,€18K,1884.0,Left,2.0,3,5.0,High/ Medium,Normal,No,RW,7.0,"Feb 1, 2017",,2022,5'9,146lbs,73+2,73+2,73+2,78+2,78+2,78+2,78+2,78+2,78+2,78+2,78+2,77+2,70+2,70+2,70+2,77+2,60+2,55+2,55+2,55+2,60+2,56+2,47+2,47+2,47+2,56+2,66.0,76.0,50.0,78.0,72.0,87.0,65.0,52.0,52.0,84.0,85.0,86.0,91.0,72.0,84.0,72.0,58.0,73.0,63.0,65.0,52.0,37.0,73.0,78.0,69.0,78.0,32.0,32.0,32.0,14.0,10.0,5.0,13.0,6.0,€28.8M
575.0,225953.0,S. Bergwijn,20.0,https://cdn.sofifa.org/players/4/19/225953.png,Netherlands,https://cdn.sofifa.org/flags/34.png,79.0,86.0,PSV,https://cdn.sofifa.org/teams/2/light/247.png,€18M,€17K,1930.0,Right,1.0,2,4.0,Medium/ Medium,Stocky,No,LW,22.0,"Jul 1, 2014",,2022,5'10,172lbs,75+2,75+2,75+2,78+2,77+2,77+2,77+2,78+2,77+2,77+2,77+2,77+2,68+2,68+2,68+2,77+2,59+2,53+2,53+2,53+2,59+2,55+2,47+2,47+2,47+2,55+2,72.0,73.0,55.0,75.0,67.0,87.0,76.0,66.0,53.0,83.0,87.0,88.0,78.0,71.0,89.0,78.0,71.0,74.0,76.0,74.0,44.0,26.0,74.0,73.0,59.0,75.0,40.0,31.0,26.0,11.0,14.0,12.0,14.0,13.0,€28.8M
638.0,200260.0,S. Berghuis,26.0,https://cdn.sofifa.org/players/4/19/200260.png,Netherlands,https://cdn.sofifa.org/flags/34.png,79.0,80.0,Feyenoord,https://cdn.sofifa.org/teams/2/light/246.png,€15M,€20K,1953.0,Left,2.0,3,3.0,Medium/ Medium,Lean,Yes,RW,19.0,"Jul 31, 2017",,2021,6'0,159lbs,73+2,73+2,73+2,78+2,77+2,77+2,77+2,78+2,78+2,78+2,78+2,77+2,73+2,73+2,73+2,77+2,60+2,58+2,58+2,58+2,60+2,56+2,47+2,47+2,47+2,56+2,79.0,75.0,48.0,76.0,74.0,82.0,86.0,74.0,76.0,82.0,80.0,75.0,82.0,76.0,70.0,82.0,53.0,72.0,58.0,83.0,63.0,37.0,75.0,76.0,70.0,73.0,34.0,36.0,30.0,9.0,11.0,7.0,7.0,15.0,€22.1M
897.0,229636.0,G. Pereiro,23.0,https://cdn.sofifa.org/players/4/19/229636.png,Uruguay,https://cdn.sofifa.org/flags/60.png,77.0,82.0,PSV,https://cdn.sofifa.org/teams/2/light/247.png,€12M,€15K,1922.0,Left,1.0,2,3.0,Medium/ Low,Normal,No,RM,16.0,"Jul 15, 2015",,2020,6'2,168lbs,75+2,75+2,75+2,75+2,76+2,76+2,76+2,75+2,75+2,75+2,75+2,74+2,69+2,69+2,69+2,74+2,59+2,56+2,56+2,56+2,59+2,56+2,52+2,52+2,52+2,56+2,73.0,72.0,73.0,72.0,68.0,79.0,72.0,73.0,62.0,83.0,72.0,75.0,74.0,74.0,56.0,81.0,70.0,67.0,75.0,76.0,57.0,30.0,75.0,77.0,70.0,76.0,36.0,40.0,36.0,7.0,15.0,10.0,10.0,12.0,€17.7M
907.0,203535.0,T. Vilhena,23.0,https://cdn.sofifa.org/players/4/19/203535.png,Netherlands,https://cdn.sofifa.org/flags/34.png,77.0,81.0,Feyenoord,https://cdn.sofifa.org/teams/2/light/246.png,€11.5M,€13K,2130.0,Left,2.0,4,3.0,High/ High,Stocky,No,CM,20.0,"Apr 1, 2011",,2020,5'9,165lbs,73+2,73+2,73+2,75+2,75+2,75+2,75+2,75+2,75+2,75+2,75+2,75+2,76+2,76+2,76+2,75+2,75+2,75+2,75+2,75+2,75+2,73+2,72+2,72+2,72+2,73+2,75.0,70.0,67.0,77.0,68.0,77.0,74.0,69.0,76.0,80.0,75.0,72.0,75.0,77.0,83.0,80.0,76.0,85.0,75.0,77.0,84.0,75.0,70.0,74.0,53.0,80.0,66.0,72.0,68.0,12.0,8.0,16.0,12.0,12.0,€17M
914.0,212755.0,J. Hendrix,23.0,https://cdn.sofifa.org/players/4/19/212755.png,Netherlands,https://cdn.sofifa.org/flags/34.png,77.0,82.0,PSV,https://cdn.sofifa.org/teams/2/light/247.png,€10M,€13K,1991.0,Left,1.0,3,2.0,Medium/ High,Normal,No,LCM,8.0,"Dec 7, 2011",,2020,5'11,165lbs,68+2,68+2,68+2,68+2,69+2,69+2,69+2,68+2,70+2,70+2,70+2,70+2,73+2,73+2,73+2,70+2,73+2,76+2,76+2,76+2,73+2,73+2,74+2,74+2,74+2,73+2,59.0,54.0,73.0,76.0,54.0,70.0,52.0,45.0,83.0,75.0,72.0,69.0,73.0,74.0,74.0,72.0,78.0,85.0,73.0,57.0,80.0,78.0,69.0,66.0,54.0,77.0,75.0,73.0,75.0,14.0,8.0,12.0,8.0,11.0,€14.8M
973.0,148803.0,K. Huntelaar,34.0,https://cdn.sofifa.org/players/4/19/148803.png,Netherlands,https://cdn.sofifa.org/flags/34.png,77.0,77.0,Ajax,https://cdn.sofifa.org/teams/2/light/245.png,€4.7M,€20K,1792.0,Right,3.0,4,2.0,Medium/ Medium,Lean,Yes,ST,9.0,"Jul 1, 2017",,2019,6'1,183lbs,74+3,74+3,74+3,68+3,71+3,71+3,71+3,68+3,68+3,68+3,68+3,65+3,61+3,61+3,61+3,65+3,50+3,50+3,50+3,50+3,50+3,48+3,49+3,49+3,49+3,48+3,63.0,80.0,79.0,68.0,81.0,62.0,72.0,66.0,44.0,69.0,50.0,57.0,58.0,79.0,62.0,80.0,77.0,53.0,78.0,73.0,69.0,27.0,84.0,66.0,62.0,81.0,32.0,33.0,23.0,7.0,12.0,6.0,9.0,11.0,€6.6M
1028.0,172143.0,L. Schøne,32.0,https://cdn.sofifa.org/players/4/19/172143.png,Denmark,https://cdn.sofifa.org/flags/13.png,77.0,77.0,Ajax,https://cdn.sofifa.org/teams/2/light/245.png,€6.5M,€19K,2064.0,Right,2.0,3,3.0,Medium/ Medium,Normal,No,RCM,19.0,"Jul 1, 2012",,2019,5'10,172lbs,69+2,69+2,69+2,72+2,72+2,72+2,72+2,72+2,75+2,75+2,75+2,73+2,75+2,75+2,75+2,73+2,68+2,70+2,70+2,70+2,68+2,65+2,63+2,63+2,63+2,65+2,81.0,67.0,60.0,83.0,84.0,76.0,85.0,86.0,77.0,81.0,58.0,52.0,68.0,67.0,78.0,83.0,77.0,65.0,57.0,81.0,65.0,77.0,66.0,82.0,77.0,70.0,67.0,52.0,48.0,16.0,16.0,9.0,12.0,11.0,€9.1M
1047.0,183426.0,D. Schwaab,29.0,https://cdn.sofifa.org/players/4/19/183426.png,Germany,https://cdn.sofifa.org/flags/21.png,77.0,77.0,PSV,https://cdn.sofifa.org/teams/2/light/247.png,€7M,€16K,1826.0,Right,2.0,4,2.0,Medium/ Medium,Normal,No,RCB,5.0,"Jul 11, 2016",,2019,6'1,168lbs,57+2,57+2,57+2,60+2,59+2,59+2,59+2,60+2,61+2,61+2,61+2,64+2,66+2,66+2,66+2,64+2,72+2,73+2,73+2,73+2,72+2,73+2,75+2,75+2,75+2,73+2,64.0,32.0,77.0,72.0,49.0,62.0,55.0,40.0,69.0,70.0,65.0,72.0,63.0,74.0,61.0,54.0,72.0,74.0,76.0,29.0,69.0,77.0,49.0,63.0,55.0,71.0,79.0,76.0,78.0,10.0,10.0,15.0,9.0,6.0,€9.8M
1095.0,199852.0,N. Jørgensen,27.0,https://cdn.sofifa.org/players/4/19/199852.png,Denmark,https://cdn.sofifa.org/flags/13.png,77.0,78.0,Feyenoord,https://cdn.sofifa.org/teams/2/light/246.png,€10.5M,€17K,1896.0,Right,2.0,3,3.0,High/ Medium,Normal,No,ST,9.0,"Jul 1, 2016",,2021,6'3,183lbs,76+2,76+2,76+2,74+2,75+2,75+2,75+2,74+2,73+2,73+2,73+2,73+2,69+2,69+2,69+2,73+2,57+2,56+2,56+2,56+2,57+2,55+2,51+2,51+2,51+2,55+2,68.0,79.0,74.0,72.0,74.0,74.0,69.0,62.0,63.0,77.0,75.0,73.0,65.0,75.0,57.0,80.0,68.0,81.0,84.0,75.0,60.0,31.0,75.0,74.0,68.0,82.0,39.0,36.0,24.0,6.0,8.0,14.0,9.0,7.0,€15.5M
1102.0,221363.0,D. van de Beek,21.0,https://cdn.sofifa.org/players/4/19/221363.png,Netherlands,https://cdn.sofifa.org/flags/34.png,77.0,83.0,Ajax,https://cdn.sofifa.org/teams/2/light/245.png,€12.5M,€14K,2002.0,Right,2.0,4,3.0,Medium/ Medium,Normal,No,CAM,17.0,"Dec 27, 2013",,2022,6'0,163lbs,73+2,73+2,73+2,73+2,74+2,74+2,74+2,73+2,75+2,75+2,75+2,74+2,75+2,75+2,75+2,74+2,69+2,71+2,71+2,71+2,69+2,67+2,65+2,65+2,65+2,67+2,67.0,75.0,59.0,78.0,76.0,74.0,66.0,62.0,74.0,78.0,66.0,65.0,70.0,76.0,58.0,77.0,70.0,82.0,75.0,80.0,68.0,72.0,76.0,77.0,55.0,78.0,64.0,59.0,52.0,7.0,12.0,8.0,10.0,14.0,€20M
1109.0,220854.0,E. Gutiérrez,23.0,https://cdn.sofifa.org/players/4/19/220854.png,Mexico,https://cdn.sofifa.org/flags/83.png,77.0,85.0,PSV,https://cdn.sofifa.org/teams/2/light/247.png,€13M,€15K,2007.0,Left,1.0,2,4.0,High/ Medium,Lean,No,LCM,3.0,"Aug 30, 2018",,2023,5'11,163lbs,69+2,69+2,69+2,73+2,72+2,72+2,72+2,73+2,74+2,74+2,74+2,74+2,75+2,75+2,75+2,74+2,73+2,73+2,73+2,73+2,73+2,71+2,67+2,67+2,67+2,71+2,69.0,68.0,52.0,79.0,65.0,74.0,73.0,51.0,76.0,77.0,78.0,76.0,69.0,68.0,72.0,77.0,53.0,91.0,62.0,74.0,60.0,77.0,67.0,76.0,67.0,76.0,75.0,69.0,57.0,7.0,14.0,10.0,8.0,16.0,€20.8M
1173.0,220651.0,Angeliño,21.0,https://cdn.sofifa.org/players/4/19/220651.png,Spain,https://cdn.sofifa.org/flags/45.png,77.0,83.0,PSV,https://cdn.sofifa.org/teams/2/light/247.png,€10.5M,€11K,2131.0,Left,1.0,3,4.0,High/ Medium,Stocky,Yes,LB,6.0,"Jul 1, 2018",,2023,5'9,152lbs,70+2,70+2,70+2,75+2,74+2,74+2,74+2,75+2,74+2,74+2,74+2,77+2,75+2,75+2,75+2,77+2,77+2,74+2,74+2,74+2,77+2,75+2,71+2,71+2,71+2,75+2,83.0,56.0,53.0,76.0,62.0,80.0,83.0,75.0,74.0,79.0,87.0,85.0,75.0,72.0,82.0,80.0,80.0,86.0,72.0,66.0,77.0,73.0,74.0,74.0,55.0,67.0,68.0,74.0,72.0,13.0,6.0,13.0,13.0,13.0,€16.8M
1327.0,228687.0,K. Dolberg,20.0,https://cdn.sofifa.org/players/4/19/228687.png,Denmark,https://cdn.sofifa.org/flags/13.png,76.0,85.0,Ajax,https://cdn.sofifa.org/teams/2/light/245.png,€12M,€15K,1816.0,Right,2.0,4,3.0,Medium/ Low,Normal,No,ST,12.0,"Jul 1, 2015",,2022,6'2,183lbs,75+2,75+2,75+2,71+2,74+2,74+2,74+2,71+2,72+2,72+2,72+2,69+2,65+2,65+2,65+2,69+2,49+2,49+2,49+2,49+2,49+2,47+2,43+2,43+2,43+2,47+2,42.0,76.0,70.0,69.0,74.0,75.0,67.0,70.0,54.0,78.0,72.0,77.0,75.0,72.0,67.0,87.0,71.0,70.0,76.0,77.0,38.0,21.0,72.0,69.0,75.0,77.0,28.0,24.0,19.0,7.0,15.0,13.0,9.0,7.0,€19.2M
1364.0,192358.0,S. Padt,28.0,https://cdn.sofifa.org/players/4/19/192358.png,Netherlands,https://cdn.sofifa.org/flags/34.png,76.0,78.0,FC Groningen,https://cdn.sofifa.org/teams/2/light/1915.png,€6.5M,€8K,1205.0,Right,1.0,3,1.0,Medium/ Medium,Normal,No,GK,1.0,"Jul 1, 2014",,2021,6'6,187lbs,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,16.0,20.0,32.0,13.0,19.0,18.0,19.0,52.0,33.0,41.0,35.0,31.0,74.0,44.0,39.0,63.0,30.0,69.0,19.0,26.0,13.0,10.0,39.0,25.0,57.0,11.0,13.0,14.0,78.0,73.0,67.0,74.0,77.0,€9.9M
1377.0,203888.0,Eric Botteghin,30.0,https://cdn.sofifa.org/players/4/19/203888.png,Brazil,https://cdn.sofifa.org/flags/54.png,76.0,76.0,Feyenoord,https://cdn.sofifa.org/teams/2/light/246.png,€5.5M,€13K,1529.0,Right,1.0,2,2.0,Low/ High,Stocky,No,RCB,33.0,"Aug 13, 2015",,2019,6'3,196lbs,49+2,49+2,49+2,43+2,45+2,45+2,45+2,43+2,46+2,46+2,46+2,46+2,55+2,55+2,55+2,46+2,60+2,68+2,68+2,68+2,60+2,62+2,75+2,75+2,75+2,62+2,30.0,25.0,82.0,61.0,20.0,51.0,25.0,33.0,63.0,60.0,35.0,33.0,33.0,70.0,34.0,59.0,77.0,64.0,91.0,40.0,76.0,76.0,23.0,32.0,42.0,67.0,77.0,78.0,70.0,15.0,12.0,13.0,14.0,15.0,€7.7M
1399.0,208004.0,J. Veltman,26.0,https://cdn.sofifa.org/players/4/19/208004.png,Netherlands,https://cdn.sofifa.org/flags/34.png,76.0,77.0,Ajax,https://cdn.sofifa.org/teams/2/light/245.png,€7.5M,€16K,1843.0,Right,2.0,4,2.0,Medium/ High,Normal,No,RB,3.0,"Jul 1, 2012",,2020,6'0,165lbs,61+2,61+2,61+2,63+2,62+2,62+2,62+2,63+2,63+2,63+2,63+2,66+2,67+2,67+2,67+2,66+2,74+2,75+2,75+2,75+2,74+2,74+2,76+2,76+2,76+2,74+2,70.0,50.0,73.0,73.0,38.0,64.0,40.0,34.0,73.0,66.0,63.0,68.0,67.0,77.0,68.0,60.0,72.0,81.0,74.0,41.0,81.0,80.0,55.0,56.0,42.0,74.0,76.0,80.0,78.0,7.0,10.0,6.0,9.0,11.0,€11.1M
1406.0,233096.0,D. Dumfries,22.0,https://cdn.sofifa.org/players/4/19/233096.png,Netherlands,https://cdn.sofifa.org/flags/34.png,76.0,81.0,PSV,https://cdn.sofifa.org/teams/2/light/247.png,€8.5M,€13K,1906.0,Right,1.0,2,3.0,High/ Medium,Normal,No,RB,12.0,"Jul 1, 2018",,2023,6'2,176lbs,65+2,65+2,65+2,67+2,66+2,66+2,66+2,67+2,65+2,65+2,65+2,70+2,67+2,67+2,67+2,70+2,74+2,71+2,71+2,71+2,74+2,74+2,73+2,73+2,73+2,74+2,77.0,47.0,73.0,69.0,28.0,71.0,50.0,50.0,65.0,69.0,80.0,84.0,68.0,72.0,53.0,66.0,83.0,88.0,87.0,40.0,76.0,68.0,69.0,58.0,43.0,67.0,68.0,76.0,74.0,10.0,10.0,7.0,13.0,14.0,€12.5M
1541.0,198640.0,Z. Labyad,25.0,https://cdn.sofifa.org/players/4/19/198640.png,Morocco,https://cdn.sofifa.org/flags/129.png,76.0,79.0,Ajax,https://cdn.sofifa.org/teams/2/light/245.png,€9.5M,€17K,1913.0,Right,1.0,5,4.0,Medium/ Low,Normal,No,CAM,19.0,"Jul 1, 2018",,2022,5'8,143lbs,71+2,71+2,71+2,75+2,75+2,75+2,75+2,75+2,75+2,75+2,75+2,74+2,69+2,69+2,69+2,74+2,58+2,54+2,54+2,54+2,58+2,54+2,45+2,45+2,45+2,54+2,76.0,70.0,49.0,72.0,74.0,79.0,84.0,83.0,64.0,81.0,78.0,74.0,77.0,72.0,82.0,83.0,64.0,69.0,61.0,79.0,32.0,31.0,69.0,80.0,68.0,79.0,38.0,36.0,28.0,10.0,10.0,14.0,15.0,11.0,€14M
