Unnamed: 0,ID,Name,Age,Photo,Nationality,Flag,Overall,Potential,Club,Club Logo,Value,Wage,Special,Preferred Foot,International Reputation,Weak Foot,Skill Moves,Work Rate,Body Type,Real Face,Position,Jersey Number,Joined,Loaned From,Contract Valid Until,Height,Weight,LS,ST,RS,LW,LF,CF,RF,RW,LAM,CAM,RAM,LM,LCM,CM,RCM,RM,LWB,LDM,CDM,RDM,RWB,LB,LCB,CB,RCB,RB,Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,Curve,FKAccuracy,LongPassing,BallControl,Acceleration,SprintSpeed,Agility,Reactions,Balance,ShotPower,Jumping,Stamina,Strength,LongShots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,StandingTackle,SlidingTackle,GKDiving,GKHandling,GKKicking,GKPositioning,GKReflexes,Release Clause
1567.0,199422.0,J. Clasie,27.0,https://cdn.sofifa.org/players/4/19/199422.png,Netherlands,https://cdn.sofifa.org/flags/34.png,76.0,77.0,Feyenoord,https://cdn.sofifa.org/teams/2/light/246.png,€8.5M,€44K,2020.0,Right,2.0,4,3.0,Medium/ Medium,Normal,Yes,RCM,8.0,,Southampton,"Jun 30, 2019",5'7,150lbs,64+2,64+2,64+2,70+2,70+2,70+2,70+2,70+2,73+2,73+2,73+2,71+2,75+2,75+2,75+2,71+2,71+2,74+2,74+2,74+2,71+2,68+2,67+2,67+2,67+2,68+2,66.0,55.0,27.0,80.0,72.0,70.0,77.0,70.0,74.0,80.0,69.0,61.0,74.0,74.0,91.0,79.0,68.0,68.0,67.0,73.0,81.0,80.0,65.0,79.0,64.0,73.0,71.0,71.0,61.0,11.0,11.0,14.0,10.0,7.0,
1574.0,198657.0,J. Svensson,25.0,https://cdn.sofifa.org/players/4/19/198657.png,Norway,https://cdn.sofifa.org/flags/36.png,75.0,78.0,AZ Alkmaar,https://cdn.sofifa.org/teams/2/light/1906.png,€7M,€13K,2029.0,Right,1.0,3,3.0,High/ High,Stocky,No,RB,16.0,"Jan 30, 2017",,2021,5'7,154lbs,67+2,67+2,67+2,69+2,68+2,68+2,68+2,69+2,68+2,68+2,68+2,71+2,70+2,70+2,70+2,71+2,74+2,73+2,73+2,73+2,74+2,74+2,72+2,72+2,72+2,74+2,74.0,55.0,59.0,73.0,61.0,73.0,72.0,54.0,66.0,69.0,76.0,79.0,74.0,72.0,86.0,74.0,73.0,89.0,77.0,58.0,81.0,72.0,68.0,65.0,48.0,71.0,70.0,75.0,76.0,15.0,12.0,7.0,10.0,16.0,€11M
1576.0,198658.0,F. Midtsjø,24.0,https://cdn.sofifa.org/players/4/19/198658.png,Norway,https://cdn.sofifa.org/flags/36.png,75.0,78.0,AZ Alkmaar,https://cdn.sofifa.org/teams/2/light/1906.png,€8.5M,€13K,2015.0,Right,1.0,3,3.0,High/ Medium,Normal,No,CM,8.0,"Aug 26, 2017",,2022,5'9,154lbs,69+2,69+2,69+2,71+2,71+2,71+2,71+2,71+2,73+2,73+2,73+2,73+2,74+2,74+2,74+2,73+2,72+2,73+2,73+2,73+2,72+2,71+2,69+2,69+2,69+2,71+2,65.0,62.0,58.0,78.0,62.0,73.0,66.0,55.0,73.0,75.0,74.0,73.0,80.0,76.0,83.0,72.0,65.0,87.0,73.0,69.0,74.0,72.0,68.0,74.0,51.0,77.0,67.0,68.0,65.0,8.0,12.0,11.0,13.0,13.0,€13.4M
1586.0,213000.0,S. van Beek,23.0,https://cdn.sofifa.org/players/4/19/213000.png,Netherlands,https://cdn.sofifa.org/flags/34.png,75.0,78.0,Feyenoord,https://cdn.sofifa.org/teams/2/light/246.png,€7M,€11K,1628.0,Right,1.0,2,2.0,Low/ Medium,Normal,No,CB,3.0,"Jan 1, 2013",,2021,6'2,168lbs,49+2,49+2,49+2,47+2,48+2,48+2,48+2,47+2,50+2,50+2,50+2,52+2,58+2,58+2,58+2,52+2,65+2,70+2,70+2,70+2,65+2,68+2,74+2,74+2,74+2,68+2,42.0,23.0,76.0,68.0,29.0,44.0,30.0,36.0,74.0,59.0,60.0,67.0,50.0,70.0,54.0,64.0,70.0,68.0,77.0,30.0,73.0,74.0,18.0,45.0,54.0,66.0,75.0,79.0,76.0,8.0,9.0,8.0,9.0,9.0,€10.3M
1589.0,210441.0,Fran Sol,26.0,https://cdn.sofifa.org/players/4/19/210441.png,Spain,https://cdn.sofifa.org/flags/45.png,75.0,76.0,Willem II,https://cdn.sofifa.org/teams/2/light/1907.png,€8M,€11K,1767.0,Right,1.0,3,3.0,Medium/ Low,Normal,No,ST,9.0,"Jul 1, 2016",,2019,5'11,170lbs,73+2,73+2,73+2,66+2,70+2,70+2,70+2,66+2,67+2,67+2,67+2,64+2,61+2,61+2,61+2,64+2,48+2,49+2,49+2,49+2,48+2,47+2,47+2,47+2,47+2,47+2,37.0,80.0,78.0,62.0,69.0,63.0,61.0,62.0,49.0,70.0,67.0,68.0,68.0,76.0,65.0,78.0,82.0,69.0,73.0,73.0,51.0,28.0,74.0,62.0,72.0,69.0,37.0,25.0,19.0,10.0,6.0,9.0,13.0,11.0,€12.2M
1714.0,204102.0,Y. Ayoub,24.0,https://cdn.sofifa.org/players/4/19/204102.png,Morocco,https://cdn.sofifa.org/flags/129.png,75.0,79.0,Feyenoord,https://cdn.sofifa.org/teams/2/light/246.png,€8.5M,€12K,2044.0,Left,1.0,3,3.0,Medium/ Medium,Stocky,No,CM,18.0,"Jul 1, 2018",,2022,5'9,154lbs,69+2,69+2,69+2,73+2,72+2,72+2,72+2,73+2,73+2,73+2,73+2,74+2,74+2,74+2,74+2,74+2,74+2,72+2,72+2,72+2,74+2,72+2,67+2,67+2,67+2,72+2,81.0,65.0,52.0,75.0,66.0,79.0,74.0,67.0,73.0,78.0,72.0,68.0,74.0,74.0,91.0,75.0,40.0,80.0,69.0,65.0,74.0,68.0,67.0,77.0,70.0,78.0,65.0,72.0,74.0,16.0,10.0,8.0,16.0,9.0,€12.5M
1753.0,186456.0,J. van der Heijden,30.0,https://cdn.sofifa.org/players/4/19/186456.png,Netherlands,https://cdn.sofifa.org/flags/34.png,75.0,75.0,Feyenoord,https://cdn.sofifa.org/teams/2/light/246.png,€4.9M,€13K,1943.0,Left,1.0,3,3.0,Medium/ Medium,Normal,No,LCB,6.0,"Jul 27, 2015",,2020,6'1,168lbs,64+2,64+2,64+2,64+2,66+2,66+2,66+2,64+2,68+2,68+2,68+2,65+2,72+2,72+2,72+2,65+2,69+2,74+2,74+2,74+2,69+2,69+2,73+2,73+2,73+2,69+2,61.0,49.0,75.0,76.0,42.0,69.0,80.0,73.0,77.0,75.0,40.0,43.0,60.0,74.0,63.0,75.0,82.0,72.0,75.0,68.0,69.0,75.0,65.0,72.0,66.0,80.0,75.0,75.0,73.0,6.0,15.0,10.0,7.0,6.0,€6.9M
1760.0,220763.0,R. Thomas,23.0,https://cdn.sofifa.org/players/4/19/220763.png,New Zealand,https://cdn.sofifa.org/flags/198.png,75.0,80.0,PSV,https://cdn.sofifa.org/teams/2/light/247.png,€9M,€13K,1935.0,Right,1.0,4,3.0,Medium/ High,Normal,No,RCM,14.0,"Aug 14, 2018",,2022,5'9,141lbs,63+2,63+2,63+2,71+2,70+2,70+2,70+2,71+2,73+2,73+2,73+2,73+2,73+2,73+2,73+2,73+2,69+2,70+2,70+2,70+2,69+2,67+2,62+2,62+2,62+2,67+2,67.0,52.0,34.0,75.0,50.0,78.0,62.0,63.0,76.0,79.0,77.0,75.0,77.0,74.0,78.0,70.0,84.0,75.0,60.0,61.0,71.0,75.0,64.0,78.0,63.0,77.0,58.0,58.0,56.0,10.0,12.0,6.0,8.0,9.0,€13.3M
1816.0,198006.0,J. Toornstra,29.0,https://cdn.sofifa.org/players/4/19/198006.png,Netherlands,https://cdn.sofifa.org/flags/34.png,75.0,75.0,Feyenoord,https://cdn.sofifa.org/teams/2/light/246.png,€6.5M,€14K,2008.0,Right,1.0,3,3.0,High/ High,Normal,No,CAM,28.0,"Aug 25, 2014",,2021,5'10,163lbs,73+2,73+2,73+2,72+2,73+2,73+2,73+2,72+2,73+2,73+2,73+2,73+2,73+2,73+2,73+2,73+2,68+2,68+2,68+2,68+2,68+2,66+2,62+2,62+2,62+2,66+2,75.0,75.0,65.0,77.0,74.0,71.0,74.0,73.0,75.0,74.0,63.0,68.0,67.0,75.0,72.0,82.0,53.0,92.0,70.0,77.0,69.0,50.0,75.0,73.0,56.0,77.0,67.0,56.0,53.0,14.0,15.0,16.0,6.0,6.0,€9.1M
1818.0,209782.0,S. Larsson,25.0,https://cdn.sofifa.org/players/4/19/209782.png,Sweden,https://cdn.sofifa.org/flags/46.png,75.0,77.0,Feyenoord,https://cdn.sofifa.org/teams/2/light/246.png,€8M,€14K,1871.0,Right,1.0,2,5.0,Medium/ Medium,Normal,No,LW,11.0,"Aug 21, 2017",,2021,5'10,154lbs,69+2,69+2,69+2,74+2,73+2,73+2,73+2,74+2,74+2,74+2,74+2,73+2,71+2,71+2,71+2,73+2,59+2,58+2,58+2,58+2,59+2,55+2,47+2,47+2,47+2,55+2,68.0,68.0,40.0,72.0,66.0,82.0,77.0,78.0,70.0,80.0,74.0,74.0,83.0,70.0,76.0,77.0,50.0,72.0,64.0,79.0,47.0,52.0,69.0,74.0,55.0,74.0,29.0,42.0,25.0,14.0,12.0,15.0,10.0,7.0,€11.8M
1896.0,193440.0,N. Viergever,28.0,https://cdn.sofifa.org/players/4/19/193440.png,Netherlands,https://cdn.sofifa.org/flags/34.png,75.0,75.0,PSV,https://cdn.sofifa.org/teams/2/light/247.png,€5.5M,€15K,1837.0,Left,1.0,2,2.0,Medium/ High,Normal,No,LCB,4.0,"Jul 1, 2018",,2022,6'0,170lbs,60+2,60+2,60+2,61+2,60+2,60+2,60+2,61+2,60+2,60+2,60+2,63+2,65+2,65+2,65+2,63+2,71+2,72+2,72+2,72+2,71+2,72+2,74+2,74+2,74+2,72+2,60.0,42.0,72.0,68.0,41.0,63.0,45.0,39.0,69.0,67.0,67.0,73.0,65.0,71.0,67.0,64.0,76.0,85.0,74.0,48.0,81.0,75.0,55.0,50.0,48.0,68.0,76.0,74.0,76.0,8.0,9.0,11.0,7.0,11.0,€7.7M
1924.0,200110.0,M. Bizot,27.0,https://cdn.sofifa.org/players/4/19/200110.png,Netherlands,https://cdn.sofifa.org/flags/34.png,75.0,78.0,AZ Alkmaar,https://cdn.sofifa.org/teams/2/light/1906.png,€5.5M,€11K,1213.0,Right,1.0,2,1.0,Medium/ Medium,Normal,No,GK,23.0,"Jul 1, 2017",,2021,6'4,187lbs,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,15.0,16.0,28.0,13.0,12.0,20.0,15.0,33.0,32.0,45.0,47.0,50.0,74.0,40.0,26.0,67.0,32.0,64.0,14.0,39.0,17.0,13.0,47.0,36.0,60.0,11.0,12.0,14.0,79.0,72.0,63.0,71.0,76.0,€8.7M
1975.0,204233.0,C. Musonda,21.0,https://cdn.sofifa.org/players/4/19/204233.png,Belgium,https://cdn.sofifa.org/flags/7.png,75.0,85.0,Vitesse,https://cdn.sofifa.org/teams/2/light/1909.png,€11M,€64K,1694.0,Right,1.0,5,4.0,Medium/ Medium,Lean,Yes,RW,20.0,,Chelsea,"Jun 30, 2019",5'8,146lbs,67+2,67+2,67+2,75+2,73+2,73+2,73+2,75+2,73+2,73+2,73+2,74+2,66+2,66+2,66+2,74+2,53+2,48+2,48+2,48+2,53+2,49+2,35+2,35+2,35+2,49+2,72.0,66.0,39.0,73.0,52.0,82.0,69.0,59.0,70.0,79.0,89.0,80.0,92.0,72.0,84.0,70.0,38.0,60.0,41.0,62.0,32.0,21.0,68.0,67.0,55.0,66.0,24.0,20.0,22.0,6.0,6.0,7.0,8.0,9.0,
2008.0,169181.0,K. Vermeer,32.0,https://cdn.sofifa.org/players/4/19/169181.png,Netherlands,https://cdn.sofifa.org/flags/34.png,75.0,75.0,Feyenoord,https://cdn.sofifa.org/teams/2/light/246.png,€3.8M,€10K,1337.0,Right,2.0,4,1.0,Medium/ Medium,Normal,No,GK,1.0,"Sep 1, 2014",,2020,6'0,176lbs,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,13.0,16.0,53.0,11.0,25.0,16.0,13.0,33.0,39.0,60.0,55.0,64.0,71.0,57.0,24.0,80.0,36.0,57.0,13.0,35.0,25.0,19.0,66.0,30.0,64.0,14.0,16.0,14.0,78.0,65.0,69.0,77.0,80.0,€5.4M
2058.0,202746.0,T. Serero,28.0,https://cdn.sofifa.org/players/4/19/202746.png,South Africa,https://cdn.sofifa.org/flags/140.png,75.0,75.0,Vitesse,https://cdn.sofifa.org/teams/2/light/1909.png,€6.5M,€15K,1876.0,Right,1.0,4,3.0,Low/ High,Lean,No,RCM,17.0,"Jul 1, 2017",,2020,5'8,128lbs,61+2,61+2,61+2,69+2,69+2,69+2,69+2,69+2,72+2,72+2,72+2,71+2,73+2,73+2,73+2,71+2,71+2,72+2,72+2,72+2,71+2,70+2,65+2,65+2,65+2,70+2,50.0,51.0,46.0,78.0,46.0,74.0,66.0,43.0,70.0,80.0,83.0,77.0,83.0,77.0,90.0,48.0,60.0,83.0,39.0,48.0,68.0,79.0,63.0,72.0,49.0,77.0,65.0,72.0,59.0,7.0,14.0,14.0,12.0,10.0,€9.8M
2070.0,220673.0,R. Tapia,22.0,https://cdn.sofifa.org/players/4/19/220673.png,Peru,https://cdn.sofifa.org/flags/59.png,74.0,79.0,Feyenoord,https://cdn.sofifa.org/teams/2/light/246.png,€6.5M,€10K,1981.0,Right,1.0,4,3.0,Medium/ Medium,Normal,No,RDM,13.0,"Jan 27, 2016",,2020,6'0,172lbs,64+2,64+2,64+2,66+2,66+2,66+2,66+2,66+2,67+2,67+2,67+2,68+2,70+2,70+2,70+2,68+2,71+2,73+2,73+2,73+2,71+2,71+2,73+2,73+2,73+2,71+2,60.0,44.0,66.0,71.0,63.0,74.0,65.0,54.0,75.0,76.0,72.0,66.0,72.0,68.0,67.0,69.0,82.0,77.0,77.0,62.0,82.0,74.0,60.0,66.0,61.0,63.0,71.0,72.0,75.0,16.0,14.0,7.0,15.0,8.0,€9.6M
2103.0,181780.0,T. Matavž,29.0,https://cdn.sofifa.org/players/4/19/181780.png,Slovenia,https://cdn.sofifa.org/flags/44.png,74.0,74.0,Vitesse,https://cdn.sofifa.org/teams/2/light/1909.png,€5.5M,€15K,1717.0,Right,2.0,4,3.0,Medium/ Low,Normal,No,ST,9.0,"Jul 1, 2017",,2020,6'2,179lbs,72+2,72+2,72+2,66+2,70+2,70+2,70+2,66+2,67+2,67+2,67+2,63+2,60+2,60+2,60+2,63+2,46+2,46+2,46+2,46+2,46+2,44+2,44+2,44+2,44+2,44+2,43.0,79.0,75.0,65.0,74.0,69.0,69.0,55.0,36.0,74.0,52.0,55.0,61.0,73.0,53.0,75.0,72.0,67.0,76.0,69.0,56.0,20.0,78.0,62.0,70.0,77.0,29.0,23.0,22.0,10.0,15.0,16.0,12.0,12.0,€8.3M
2131.0,163873.0,Eduardo,35.0,https://cdn.sofifa.org/players/4/19/163873.png,Portugal,https://cdn.sofifa.org/flags/38.png,74.0,74.0,Vitesse,https://cdn.sofifa.org/teams/2/light/1909.png,€1.3M,€34K,1212.0,Right,2.0,3,1.0,Medium/ Medium,Normal,No,GK,1.0,,Chelsea,"Jun 30, 2019",6'2,194lbs,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,20.0,12.0,22.0,11.0,11.0,11.0,14.0,32.0,32.0,42.0,41.0,58.0,64.0,57.0,38.0,73.0,18.0,69.0,18.0,28.0,22.0,11.0,40.0,37.0,61.0,12.0,20.0,20.0,73.0,73.0,71.0,76.0,73.0,
2149.0,240679.0,T. Koopmeiners,20.0,https://cdn.sofifa.org/players/4/19/240679.png,Netherlands,https://cdn.sofifa.org/flags/34.png,74.0,83.0,AZ Alkmaar,https://cdn.sofifa.org/teams/2/light/1906.png,€8.5M,€10K,2024.0,Left,1.0,3,3.0,Medium/ Medium,Normal,No,LCB,8.0,"Aug 13, 2017",,2022,6'0,170lbs,69+2,69+2,69+2,71+2,71+2,71+2,71+2,71+2,71+2,71+2,71+2,72+2,72+2,72+2,72+2,72+2,71+2,71+2,71+2,71+2,71+2,70+2,68+2,68+2,68+2,70+2,76.0,65.0,66.0,73.0,64.0,67.0,67.0,66.0,74.0,75.0,69.0,72.0,67.0,75.0,69.0,75.0,76.0,80.0,74.0,75.0,69.0,69.0,67.0,76.0,67.0,72.0,66.0,66.0,61.0,14.0,8.0,14.0,12.0,10.0,€14.5M
2248.0,199000.0,T. Sainsbury,26.0,https://cdn.sofifa.org/players/4/19/199000.png,Australia,https://cdn.sofifa.org/flags/195.png,74.0,77.0,PSV,https://cdn.sofifa.org/teams/2/light/247.png,€6M,€13K,1836.0,Right,1.0,3,2.0,Medium/ Medium,Lean,No,RCB,20.0,"Aug 7, 2018",,2021,6'0,172lbs,59+2,59+2,59+2,59+2,58+2,58+2,58+2,59+2,59+2,59+2,59+2,61+2,63+2,63+2,63+2,61+2,70+2,70+2,70+2,70+2,70+2,71+2,73+2,73+2,73+2,71+2,58.0,45.0,74.0,67.0,33.0,55.0,62.0,25.0,68.0,55.0,74.0,74.0,67.0,74.0,73.0,61.0,77.0,75.0,76.0,43.0,62.0,77.0,52.0,62.0,63.0,70.0,82.0,70.0,76.0,13.0,12.0,11.0,14.0,6.0,€8.9M
2328.0,235134.0,P. Rosario,21.0,https://cdn.sofifa.org/players/4/19/235134.png,Netherlands,https://cdn.sofifa.org/flags/34.png,74.0,82.0,PSV,https://cdn.sofifa.org/teams/2/light/247.png,€7M,€9K,1889.0,Right,1.0,3,3.0,Medium/ Medium,Normal,No,RCM,18.0,"Jul 25, 2016",,2020,6'2,161lbs,66+2,66+2,66+2,65+2,67+2,67+2,67+2,65+2,68+2,68+2,68+2,66+2,71+2,71+2,71+2,66+2,67+2,72+2,72+2,72+2,67+2,68+2,71+2,71+2,71+2,68+2,40.0,58.0,63.0,75.0,52.0,68.0,34.0,52.0,76.0,74.0,71.0,73.0,67.0,68.0,72.0,70.0,74.0,75.0,83.0,65.0,68.0,73.0,56.0,69.0,58.0,68.0,71.0,72.0,67.0,12.0,12.0,7.0,9.0,5.0,€11.2M
2351.0,168585.0,R. Vlaar,33.0,https://cdn.sofifa.org/players/4/19/168585.png,Netherlands,https://cdn.sofifa.org/flags/34.png,74.0,74.0,AZ Alkmaar,https://cdn.sofifa.org/teams/2/light/1906.png,€2.3M,€13K,1669.0,Right,2.0,4,2.0,Medium/ Medium,Normal,Yes,RCB,4.0,"Dec 7, 2015",,2019,6'2,176lbs,57+2,57+2,57+2,49+2,54+2,54+2,54+2,49+2,55+2,55+2,55+2,50+2,61+2,61+2,61+2,50+2,58+2,69+2,69+2,69+2,58+2,60+2,73+2,73+2,73+2,60+2,29.0,47.0,71.0,68.0,55.0,52.0,39.0,69.0,67.0,60.0,30.0,35.0,30.0,68.0,40.0,76.0,50.0,45.0,92.0,64.0,72.0,74.0,39.0,59.0,67.0,72.0,78.0,76.0,71.0,11.0,9.0,8.0,11.0,7.0,€3.4M
2370.0,235663.0,G. Til,20.0,https://cdn.sofifa.org/players/4/19/235663.png,Netherlands,https://cdn.sofifa.org/flags/34.png,74.0,80.0,AZ Alkmaar,https://cdn.sofifa.org/teams/2/light/1906.png,€8M,€10K,1922.0,Right,1.0,3,3.0,High/ High,Normal,No,CAM,10.0,"Jul 1, 2015",,2023,6'0,163lbs,70+2,70+2,70+2,70+2,72+2,72+2,72+2,70+2,73+2,73+2,73+2,72+2,73+2,73+2,73+2,72+2,67+2,68+2,68+2,68+2,67+2,66+2,61+2,61+2,61+2,66+2,57.0,72.0,58.0,78.0,58.0,67.0,55.0,63.0,73.0,74.0,68.0,74.0,69.0,77.0,73.0,70.0,52.0,90.0,69.0,69.0,56.0,66.0,74.0,74.0,66.0,72.0,52.0,58.0,55.0,12.0,6.0,12.0,11.0,14.0,€13.6M
2401.0,189084.0,E. Room,29.0,https://cdn.sofifa.org/players/4/19/189084.png,Curacao,https://cdn.sofifa.org/flags/85.png,74.0,75.0,PSV,https://cdn.sofifa.org/teams/2/light/247.png,€4.4M,€11K,1189.0,Right,1.0,3,1.0,Medium/ Medium,Normal,No,GK,13.0,"Aug 16, 2017",,2019,6'2,179lbs,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,16.0,11.0,22.0,18.0,12.0,13.0,12.0,35.0,26.0,46.0,44.0,47.0,72.0,46.0,17.0,70.0,34.0,65.0,12.0,22.0,14.0,9.0,58.0,37.0,55.0,17.0,17.0,13.0,75.0,74.0,69.0,70.0,76.0,€6.4M
2444.0,202157.0,A. Behich,27.0,https://cdn.sofifa.org/players/4/19/202157.png,Australia,https://cdn.sofifa.org/flags/195.png,74.0,75.0,PSV,https://cdn.sofifa.org/teams/2/light/247.png,€5M,€13K,1999.0,Left,1.0,4,3.0,High/ Medium,Normal,No,LB,16.0,"Aug 31, 2018",,2022,5'7,139lbs,66+2,66+2,66+2,70+2,68+2,68+2,68+2,70+2,68+2,68+2,68+2,71+2,68+2,68+2,68+2,71+2,73+2,70+2,70+2,70+2,73+2,72+2,68+2,68+2,68+2,72+2,74.0,65.0,54.0,74.0,57.0,74.0,72.0,55.0,71.0,72.0,84.0,83.0,84.0,66.0,86.0,72.0,73.0,82.0,52.0,62.0,79.0,66.0,63.0,50.0,47.0,65.0,70.0,73.0,74.0,14.0,11.0,11.0,14.0,15.0,€7.4M
2495.0,222665.0,M. Ødegaard,19.0,https://cdn.sofifa.org/players/4/19/222665.png,Norway,https://cdn.sofifa.org/flags/36.png,74.0,84.0,Vitesse,https://cdn.sofifa.org/teams/2/light/1909.png,€9M,€54K,1762.0,Left,1.0,4,5.0,Medium/ Medium,Lean,No,RW,11.0,,Real Madrid,"Jun 30, 2019",5'10,150lbs,62+2,62+2,62+2,74+2,71+2,71+2,71+2,74+2,74+2,74+2,74+2,74+2,70+2,70+2,70+2,74+2,60+2,56+2,56+2,56+2,60+2,55+2,42+2,42+2,42+2,55+2,74.0,59.0,38.0,75.0,65.0,83.0,74.0,70.0,68.0,85.0,76.0,70.0,78.0,72.0,76.0,55.0,46.0,64.0,33.0,57.0,32.0,48.0,62.0,80.0,59.0,77.0,38.0,31.0,32.0,14.0,15.0,15.0,8.0,10.0,
2515.0,210384.0,R. Haps,25.0,https://cdn.sofifa.org/players/4/19/210384.png,Netherlands,https://cdn.sofifa.org/flags/34.png,74.0,77.0,Feyenoord,https://cdn.sofifa.org/teams/2/light/246.png,€6M,€11K,1943.0,Left,1.0,3,3.0,High/ Medium,Normal,No,LB,5.0,"Jul 18, 2017",,2022,5'9,146lbs,64+2,64+2,64+2,69+2,67+2,67+2,67+2,69+2,67+2,67+2,67+2,70+2,66+2,66+2,66+2,70+2,73+2,69+2,69+2,69+2,73+2,73+2,69+2,69+2,69+2,73+2,72.0,47.0,55.0,67.0,49.0,75.0,65.0,47.0,60.0,72.0,85.0,90.0,81.0,73.0,80.0,66.0,73.0,80.0,64.0,53.0,75.0,72.0,70.0,55.0,50.0,68.0,70.0,72.0,70.0,13.0,8.0,15.0,6.0,13.0,€8.9M
2607.0,188416.0,S. Wuytens,28.0,https://cdn.sofifa.org/players/4/19/188416.png,Belgium,https://cdn.sofifa.org/flags/7.png,73.0,73.0,AZ Alkmaar,https://cdn.sofifa.org/teams/2/light/1906.png,€3.2M,€12K,1990.0,Left,1.0,4,3.0,Medium/ Medium,Normal,No,CB,30.0,"Jan 22, 2016",,2020,6'0,163lbs,64+2,64+2,64+2,65+2,65+2,65+2,65+2,65+2,68+2,68+2,68+2,67+2,72+2,72+2,72+2,67+2,71+2,73+2,73+2,73+2,71+2,71+2,72+2,72+2,72+2,71+2,68.0,51.0,74.0,76.0,60.0,63.0,74.0,75.0,76.0,74.0,56.0,60.0,68.0,74.0,67.0,72.0,75.0,81.0,73.0,68.0,62.0,75.0,58.0,72.0,57.0,75.0,75.0,72.0,70.0,13.0,8.0,13.0,15.0,15.0,€4.9M
2642.0,219409.0,V. Karavaev,23.0,https://cdn.sofifa.org/players/4/19/219409.png,Russia,https://cdn.sofifa.org/flags/40.png,73.0,77.0,Vitesse,https://cdn.sofifa.org/teams/2/light/1909.png,€4.3M,€10K,1960.0,Right,1.0,3,3.0,High/ Medium,Lean,No,RB,8.0,"Jan 31, 2018",,2021,5'9,143lbs,65+2,65+2,65+2,67+2,67+2,67+2,67+2,67+2,67+2,67+2,67+2,69+2,69+2,69+2,69+2,69+2,72+2,70+2,70+2,70+2,72+2,72+2,68+2,68+2,68+2,72+2,72.0,52.0,62.0,71.0,50.0,68.0,64.0,63.0,69.0,69.0,76.0,77.0,71.0,69.0,73.0,73.0,74.0,85.0,59.0,67.0,69.0,70.0,66.0,64.0,55.0,72.0,70.0,73.0,71.0,14.0,13.0,12.0,9.0,10.0,€6.8M
2649.0,189715.0,M. Vejinović,28.0,https://cdn.sofifa.org/players/4/19/189715.png,Netherlands,https://cdn.sofifa.org/flags/34.png,73.0,73.0,AZ Alkmaar,https://cdn.sofifa.org/teams/2/light/1906.png,€4M,€14K,1966.0,Right,1.0,2,3.0,Low/ Medium,Lean,No,CM,18.0,"Jul 1, 2018",,2022,6'1,168lbs,66+2,66+2,66+2,67+2,67+2,67+2,67+2,67+2,69+2,69+2,69+2,67+2,71+2,71+2,71+2,67+2,65+2,67+2,67+2,67+2,65+2,63+2,64+2,64+2,64+2,63+2,81.0,57.0,70.0,81.0,71.0,64.0,82.0,82.0,79.0,74.0,41.0,60.0,69.0,66.0,63.0,81.0,75.0,55.0,68.0,76.0,53.0,66.0,64.0,74.0,76.0,74.0,62.0,63.0,52.0,7.0,15.0,9.0,14.0,16.0,€6M
