Unnamed: 0,ID,Name,Age,Photo,Nationality,Flag,Overall,Potential,Club,Club Logo,Value,Wage,Special,Preferred Foot,International Reputation,Weak Foot,Skill Moves,Work Rate,Body Type,Real Face,Position,Jersey Number,Joined,Loaned From,Contract Valid Until,Height,Weight,LS,ST,RS,LW,LF,CF,RF,RW,LAM,CAM,RAM,LM,LCM,CM,RCM,RM,LWB,LDM,CDM,RDM,RWB,LB,LCB,CB,RCB,RB,Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,Curve,FKAccuracy,LongPassing,BallControl,Acceleration,SprintSpeed,Agility,Reactions,Balance,ShotPower,Jumping,Stamina,Strength,LongShots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,StandingTackle,SlidingTackle,GKDiving,GKHandling,GKKicking,GKPositioning,GKReflexes,Release Clause
2685.0,226853.0,J. St. Juste,21.0,https://cdn.sofifa.org/players/4/19/226853.png,Netherlands,https://cdn.sofifa.org/flags/34.png,73.0,78.0,Feyenoord,https://cdn.sofifa.org/teams/2/light/246.png,€4.5M,€8K,1916.0,Right,1.0,3,3.0,High/ Medium,Lean,No,RB,4.0,"Jul 18, 2017",,2021,6'1,157lbs,66+2,66+2,66+2,68+2,67+2,67+2,67+2,68+2,67+2,67+2,67+2,69+2,67+2,67+2,67+2,69+2,72+2,70+2,70+2,70+2,72+2,72+2,72+2,72+2,72+2,72+2,64.0,59.0,68.0,70.0,48.0,73.0,33.0,37.0,68.0,72.0,83.0,82.0,78.0,68.0,64.0,66.0,86.0,75.0,72.0,47.0,75.0,73.0,64.0,56.0,59.0,68.0,70.0,74.0,73.0,12.0,14.0,9.0,13.0,11.0,€6.6M
2712.0,227633.0,B. Ramselaar,22.0,https://cdn.sofifa.org/players/4/19/227633.png,Netherlands,https://cdn.sofifa.org/flags/34.png,73.0,79.0,PSV,https://cdn.sofifa.org/teams/2/light/247.png,€5.5M,€11K,1922.0,Right,1.0,3,3.0,High/ Medium,Lean,No,CAM,23.0,"Aug 18, 2016",,2021,5'10,163lbs,68+2,68+2,68+2,72+2,71+2,71+2,71+2,72+2,72+2,72+2,72+2,72+2,70+2,70+2,70+2,72+2,67+2,66+2,66+2,66+2,67+2,65+2,60+2,60+2,60+2,65+2,63.0,62.0,56.0,75.0,64.0,73.0,66.0,57.0,68.0,75.0,83.0,83.0,77.0,74.0,74.0,66.0,52.0,81.0,64.0,64.0,67.0,60.0,72.0,69.0,58.0,70.0,63.0,52.0,48.0,7.0,10.0,15.0,12.0,12.0,€8.8M
2736.0,235320.0,B. Johnsen,26.0,https://cdn.sofifa.org/players/4/19/235320.png,Norway,https://cdn.sofifa.org/flags/36.png,73.0,74.0,AZ Alkmaar,https://cdn.sofifa.org/teams/2/light/1906.png,€4.8M,€14K,1765.0,Right,1.0,2,2.0,Medium/ Medium,Lean,No,LS,9.0,"Jul 27, 2018",,2022,6'5,179lbs,71+2,71+2,71+2,66+2,68+2,68+2,68+2,66+2,65+2,65+2,65+2,65+2,59+2,59+2,59+2,65+2,51+2,50+2,50+2,50+2,51+2,50+2,50+2,50+2,50+2,50+2,44.0,74.0,78.0,59.0,64.0,69.0,49.0,41.0,53.0,68.0,74.0,77.0,74.0,65.0,58.0,69.0,77.0,78.0,78.0,73.0,68.0,21.0,75.0,52.0,68.0,68.0,39.0,37.0,30.0,12.0,11.0,9.0,7.0,14.0,€7.5M
2844.0,186982.0,A. Büttner,29.0,https://cdn.sofifa.org/players/4/19/186982.png,Netherlands,https://cdn.sofifa.org/flags/34.png,73.0,73.0,Vitesse,https://cdn.sofifa.org/teams/2/light/1909.png,€3M,€12K,2066.0,Left,1.0,3,3.0,High/ Medium,Normal,Yes,LB,28.0,"Jan 16, 2017",,2019,5'9,165lbs,69+2,69+2,69+2,71+2,70+2,70+2,70+2,71+2,70+2,70+2,70+2,72+2,70+2,70+2,70+2,72+2,72+2,70+2,70+2,70+2,72+2,71+2,70+2,70+2,70+2,71+2,80.0,58.0,65.0,71.0,60.0,73.0,78.0,75.0,72.0,74.0,74.0,77.0,70.0,70.0,74.0,82.0,73.0,71.0,68.0,72.0,79.0,66.0,70.0,69.0,74.0,69.0,67.0,73.0,74.0,8.0,11.0,14.0,14.0,10.0,€4.5M
2951.0,199568.0,K. Lamprou,26.0,https://cdn.sofifa.org/players/4/19/199568.png,Greece,https://cdn.sofifa.org/flags/22.png,73.0,74.0,Ajax,https://cdn.sofifa.org/teams/2/light/245.png,€3.2M,€11K,1192.0,Left,1.0,3,1.0,Medium/ Medium,Normal,No,GK,26.0,"Aug 1, 2017",,2019,5'10,185lbs,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,18.0,11.0,34.0,15.0,15.0,15.0,12.0,37.0,32.0,44.0,44.0,50.0,76.0,50.0,43.0,80.0,30.0,42.0,18.0,27.0,11.0,8.0,47.0,30.0,55.0,9.0,11.0,11.0,78.0,65.0,75.0,65.0,78.0,€4.7M
2991.0,231838.0,M. Wöber,20.0,https://cdn.sofifa.org/players/4/19/231838.png,Austria,https://cdn.sofifa.org/flags/4.png,73.0,81.0,Ajax,https://cdn.sofifa.org/teams/2/light/245.png,€5M,€9K,1766.0,Left,1.0,3,2.0,Medium/ High,Normal,No,CB,5.0,"Aug 24, 2017",,2021,6'2,181lbs,56+2,56+2,56+2,59+2,58+2,58+2,58+2,59+2,59+2,59+2,59+2,62+2,63+2,63+2,63+2,62+2,69+2,69+2,69+2,69+2,69+2,70+2,72+2,72+2,72+2,70+2,61.0,32.0,74.0,67.0,34.0,62.0,42.0,31.0,67.0,65.0,71.0,76.0,65.0,68.0,62.0,48.0,76.0,74.0,78.0,35.0,77.0,68.0,52.0,58.0,42.0,70.0,72.0,72.0,75.0,13.0,13.0,14.0,14.0,8.0,€8M
3013.0,200106.0,A. Özbiliz,28.0,https://cdn.sofifa.org/players/4/19/200106.png,Armenia,https://cdn.sofifa.org/flags/3.png,73.0,73.0,Willem II,https://cdn.sofifa.org/teams/2/light/1907.png,€4M,€40K,1848.0,Left,2.0,3,4.0,Medium/ Medium,Normal,No,RW,7.0,,Beşiktaş JK,"Jun 30, 2019",5'9,159lbs,68+2,68+2,68+2,73+2,71+2,71+2,71+2,73+2,72+2,72+2,72+2,72+2,66+2,66+2,66+2,72+2,56+2,52+2,52+2,52+2,56+2,51+2,42+2,42+2,42+2,51+2,76.0,72.0,41.0,74.0,70.0,76.0,77.0,80.0,70.0,76.0,79.0,77.0,82.0,62.0,79.0,79.0,65.0,59.0,57.0,78.0,35.0,43.0,65.0,67.0,74.0,62.0,30.0,28.0,23.0,10.0,12.0,14.0,7.0,11.0,
3023.0,200111.0,R. van Rhijn,27.0,https://cdn.sofifa.org/players/4/19/200111.png,Netherlands,https://cdn.sofifa.org/flags/34.png,73.0,74.0,AZ Alkmaar,https://cdn.sofifa.org/teams/2/light/1906.png,€3.7M,€12K,1988.0,Right,2.0,2,3.0,High/ Medium,Lean,No,RB,34.0,"Aug 31, 2018",,2019,5'10,159lbs,65+2,65+2,65+2,66+2,65+2,65+2,65+2,66+2,64+2,64+2,64+2,67+2,66+2,66+2,66+2,67+2,71+2,68+2,68+2,68+2,71+2,71+2,69+2,69+2,69+2,71+2,73.0,45.0,71.0,69.0,70.0,65.0,80.0,77.0,70.0,70.0,78.0,82.0,74.0,70.0,66.0,79.0,69.0,74.0,67.0,67.0,70.0,66.0,61.0,53.0,55.0,65.0,72.0,70.0,71.0,8.0,8.0,15.0,16.0,7.0,€5.8M
3064.0,232639.0,R. Doan,20.0,https://cdn.sofifa.org/players/4/19/232639.png,Japan,https://cdn.sofifa.org/flags/163.png,73.0,84.0,FC Groningen,https://cdn.sofifa.org/teams/2/light/1915.png,€7M,€6K,1799.0,Left,1.0,3,3.0,Medium/ Medium,Normal,No,RM,7.0,"Apr 23, 2018",,2021,5'8,154lbs,66+2,66+2,66+2,71+2,70+2,70+2,70+2,71+2,71+2,71+2,71+2,71+2,67+2,67+2,67+2,71+2,60+2,56+2,56+2,56+2,60+2,56+2,46+2,46+2,46+2,56+2,70.0,67.0,45.0,72.0,59.0,75.0,67.0,59.0,68.0,72.0,78.0,75.0,86.0,70.0,93.0,72.0,42.0,75.0,54.0,76.0,41.0,41.0,61.0,73.0,45.0,68.0,39.0,36.0,42.0,8.0,5.0,6.0,13.0,14.0,€11.6M
3110.0,198868.0,N. Isimat-Mirin,26.0,https://cdn.sofifa.org/players/4/19/198868.png,France,https://cdn.sofifa.org/flags/18.png,73.0,74.0,PSV,https://cdn.sofifa.org/teams/2/light/247.png,€3.9M,€12K,1593.0,Right,1.0,3,2.0,Medium/ Medium,Normal,No,CB,2.0,"Jul 1, 2015",,2019,6'2,176lbs,47+2,47+2,47+2,45+2,44+2,44+2,44+2,45+2,46+2,46+2,46+2,49+2,53+2,53+2,53+2,49+2,63+2,67+2,67+2,67+2,63+2,66+2,72+2,72+2,72+2,66+2,47.0,28.0,75.0,67.0,14.0,36.0,30.0,40.0,65.0,53.0,59.0,68.0,55.0,64.0,54.0,52.0,75.0,66.0,82.0,35.0,77.0,71.0,19.0,34.0,49.0,65.0,72.0,74.0,72.0,14.0,6.0,16.0,9.0,15.0,€5.7M
3281.0,231447.0,D. Malen,19.0,https://cdn.sofifa.org/players/4/19/231447.png,Netherlands,https://cdn.sofifa.org/flags/34.png,72.0,83.0,PSV,https://cdn.sofifa.org/teams/2/light/247.png,€5M,€6K,1747.0,Right,1.0,3,4.0,Medium/ Medium,Normal,No,LW,14.0,"Aug 31, 2017",,2020,5'10,172lbs,69+2,69+2,69+2,71+2,70+2,70+2,70+2,71+2,69+2,69+2,69+2,70+2,60+2,60+2,60+2,70+2,50+2,45+2,45+2,45+2,50+2,47+2,41+2,41+2,41+2,47+2,59.0,66.0,58.0,68.0,66.0,77.0,58.0,57.0,42.0,74.0,91.0,87.0,85.0,67.0,76.0,68.0,74.0,68.0,73.0,59.0,58.0,19.0,66.0,65.0,60.0,72.0,24.0,17.0,16.0,7.0,9.0,9.0,10.0,14.0,€8M
3315.0,200223.0,A. Maher,24.0,https://cdn.sofifa.org/players/4/19/200223.png,Netherlands,https://cdn.sofifa.org/flags/34.png,72.0,75.0,AZ Alkmaar,https://cdn.sofifa.org/teams/2/light/1906.png,€3.9M,€10K,1927.0,Right,2.0,3,3.0,Medium/ Low,Lean,No,LCM,26.0,"Sep 12, 2018",,2019,5'9,168lbs,67+2,67+2,67+2,72+2,71+2,71+2,71+2,72+2,72+2,72+2,72+2,72+2,71+2,71+2,71+2,72+2,66+2,65+2,65+2,65+2,66+2,64+2,57+2,57+2,57+2,64+2,73.0,64.0,46.0,72.0,73.0,72.0,76.0,75.0,73.0,78.0,70.0,73.0,78.0,74.0,81.0,74.0,53.0,69.0,44.0,70.0,59.0,60.0,69.0,73.0,59.0,67.0,63.0,56.0,52.0,15.0,7.0,7.0,11.0,8.0,€6.1M
3335.0,232229.0,J. Bijlow,20.0,https://cdn.sofifa.org/players/4/19/232229.png,Netherlands,https://cdn.sofifa.org/flags/34.png,72.0,82.0,Feyenoord,https://cdn.sofifa.org/teams/2/light/246.png,€3.9M,€5K,1104.0,Right,1.0,2,1.0,Medium/ Medium,Normal,No,GK,22.0,"Jul 1, 2015",,2023,6'3,161lbs,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,10.0,11.0,33.0,10.0,11.0,10.0,10.0,44.0,21.0,44.0,43.0,32.0,69.0,30.0,23.0,67.0,30.0,71.0,10.0,22.0,10.0,10.0,57.0,16.0,52.0,14.0,12.0,14.0,75.0,67.0,76.0,67.0,75.0,€6.2M
3359.0,209711.0,R. Thelander,26.0,https://cdn.sofifa.org/players/4/19/209711.png,Denmark,https://cdn.sofifa.org/flags/13.png,72.0,72.0,Vitesse,https://cdn.sofifa.org/teams/2/light/1909.png,€2.7M,€10K,1530.0,Right,1.0,3,2.0,Low/ High,Normal,No,CB,26.0,"Jul 1, 2018",,2021,6'3,192lbs,49+2,49+2,49+2,45+2,46+2,46+2,46+2,45+2,47+2,47+2,47+2,49+2,53+2,53+2,53+2,49+2,61+2,65+2,65+2,65+2,61+2,64+2,71+2,71+2,71+2,64+2,40.0,26.0,72.0,59.0,29.0,37.0,23.0,25.0,57.0,53.0,57.0,63.0,49.0,64.0,45.0,55.0,68.0,65.0,85.0,22.0,72.0,68.0,39.0,45.0,33.0,54.0,75.0,73.0,72.0,15.0,10.0,14.0,12.0,8.0,€4.1M
3399.0,216380.0,D. Sinkgraven,22.0,https://cdn.sofifa.org/players/4/19/216380.png,Netherlands,https://cdn.sofifa.org/flags/34.png,72.0,75.0,Ajax,https://cdn.sofifa.org/teams/2/light/245.png,€3.3M,€10K,1992.0,Left,1.0,3,4.0,High/ Medium,Lean,No,LB,8.0,"Feb 1, 2015",,2019,5'10,143lbs,67+2,67+2,67+2,73+2,71+2,71+2,71+2,73+2,73+2,73+2,73+2,73+2,71+2,71+2,71+2,73+2,71+2,69+2,69+2,69+2,71+2,70+2,66+2,66+2,66+2,70+2,72.0,57.0,64.0,75.0,68.0,78.0,73.0,65.0,65.0,79.0,79.0,81.0,84.0,68.0,67.0,63.0,75.0,70.0,52.0,55.0,72.0,72.0,69.0,77.0,56.0,70.0,60.0,67.0,66.0,10.0,13.0,11.0,14.0,15.0,€4.8M
3488.0,225114.0,M. Mahi,24.0,https://cdn.sofifa.org/players/4/19/225114.png,Morocco,https://cdn.sofifa.org/flags/129.png,72.0,76.0,FC Groningen,https://cdn.sofifa.org/teams/2/light/1915.png,€4.1M,€7K,1861.0,Right,1.0,4,4.0,Medium/ Medium,Normal,No,ST,10.0,"Aug 22, 2014",,2019,5'11,152lbs,70+2,70+2,70+2,72+2,71+2,71+2,71+2,72+2,71+2,71+2,71+2,71+2,65+2,65+2,65+2,71+2,57+2,53+2,53+2,53+2,57+2,53+2,47+2,47+2,47+2,53+2,67.0,70.0,56.0,66.0,73.0,78.0,71.0,68.0,60.0,77.0,77.0,79.0,79.0,70.0,70.0,79.0,67.0,69.0,66.0,73.0,56.0,40.0,65.0,66.0,74.0,72.0,29.0,30.0,34.0,8.0,14.0,6.0,14.0,10.0,€6.3M
3527.0,239718.0,H. Bandé,19.0,https://cdn.sofifa.org/players/4/19/239718.png,Burkina Faso,https://cdn.sofifa.org/flags/101.png,72.0,84.0,Ajax,https://cdn.sofifa.org/teams/2/light/245.png,€5.5M,€7K,1749.0,Right,1.0,4,3.0,High/ Medium,Normal,No,LW,18.0,"Jul 1, 2018",,2023,5'10,150lbs,69+2,69+2,69+2,71+2,71+2,71+2,71+2,71+2,70+2,70+2,70+2,70+2,63+2,63+2,63+2,70+2,52+2,50+2,50+2,50+2,52+2,49+2,44+2,44+2,44+2,49+2,57.0,73.0,55.0,68.0,67.0,77.0,48.0,28.0,52.0,72.0,83.0,85.0,84.0,70.0,74.0,70.0,75.0,70.0,62.0,67.0,61.0,27.0,66.0,64.0,62.0,63.0,22.0,41.0,12.0,7.0,9.0,15.0,15.0,11.0,€8.8M
3556.0,236401.0,N. Mazraoui,20.0,https://cdn.sofifa.org/players/4/19/236401.png,Morocco,https://cdn.sofifa.org/flags/129.png,72.0,80.0,Ajax,https://cdn.sofifa.org/teams/2/light/245.png,€3.9M,€8K,1889.0,Right,1.0,3,3.0,High/ Medium,Lean,No,RB,12.0,"Nov 1, 2016",,2021,6'0,137lbs,65+2,65+2,65+2,70+2,69+2,69+2,69+2,70+2,70+2,70+2,70+2,71+2,70+2,70+2,70+2,71+2,72+2,69+2,69+2,69+2,72+2,71+2,67+2,67+2,67+2,71+2,67.0,54.0,61.0,74.0,55.0,74.0,67.0,33.0,63.0,75.0,77.0,80.0,83.0,74.0,54.0,60.0,69.0,86.0,60.0,63.0,68.0,68.0,66.0,66.0,37.0,68.0,66.0,68.0,65.0,12.0,7.0,13.0,12.0,12.0,€6.3M
3646.0,228747.0,O. Idrissi,22.0,https://cdn.sofifa.org/players/4/19/228747.png,Netherlands,https://cdn.sofifa.org/flags/34.png,72.0,79.0,AZ Alkmaar,https://cdn.sofifa.org/teams/2/light/1906.png,€4.4M,€11K,1828.0,Right,1.0,2,4.0,High/ Medium,Normal,No,LW,11.0,"Jan 17, 2018",,2022,6'0,172lbs,69+2,69+2,69+2,72+2,71+2,71+2,71+2,72+2,70+2,70+2,70+2,70+2,62+2,62+2,62+2,70+2,53+2,49+2,49+2,49+2,53+2,49+2,44+2,44+2,44+2,49+2,67.0,69.0,58.0,65.0,73.0,81.0,82.0,62.0,62.0,77.0,84.0,83.0,77.0,64.0,71.0,78.0,65.0,66.0,66.0,79.0,68.0,23.0,58.0,61.0,45.0,62.0,34.0,22.0,23.0,15.0,16.0,8.0,10.0,16.0,€7.4M
3852.0,199386.0,B. Linssen,27.0,https://cdn.sofifa.org/players/4/19/199386.png,Netherlands,https://cdn.sofifa.org/flags/34.png,72.0,72.0,Vitesse,https://cdn.sofifa.org/teams/2/light/1909.png,€3.3M,€12K,1896.0,Right,1.0,3,3.0,High/ Medium,Normal,No,LW,11.0,"Jul 3, 2017",,2020,5'7,154lbs,72+2,72+2,72+2,72+2,72+2,72+2,72+2,72+2,71+2,71+2,71+2,71+2,65+2,65+2,65+2,71+2,57+2,54+2,54+2,54+2,57+2,54+2,49+2,49+2,49+2,54+2,67.0,74.0,72.0,68.0,71.0,73.0,74.0,67.0,59.0,74.0,81.0,77.0,73.0,70.0,83.0,77.0,82.0,78.0,60.0,73.0,70.0,36.0,72.0,67.0,54.0,72.0,34.0,30.0,29.0,7.0,16.0,6.0,11.0,11.0,€4.9M
3919.0,189938.0,M. van der Werff,29.0,https://cdn.sofifa.org/players/4/19/189938.png,Netherlands,https://cdn.sofifa.org/flags/34.png,72.0,72.0,Vitesse,https://cdn.sofifa.org/teams/2/light/1909.png,€2.4M,€11K,1828.0,Right,1.0,3,2.0,Medium/ Medium,Normal,No,RCB,3.0,"Jul 1, 2015",,2019,6'1,181lbs,58+2,58+2,58+2,56+2,56+2,56+2,56+2,56+2,57+2,57+2,57+2,58+2,62+2,62+2,62+2,58+2,65+2,68+2,68+2,68+2,65+2,66+2,70+2,70+2,70+2,66+2,65.0,52.0,68.0,68.0,55.0,51.0,66.0,69.0,68.0,63.0,59.0,57.0,53.0,67.0,61.0,78.0,69.0,60.0,76.0,65.0,74.0,73.0,30.0,59.0,61.0,70.0,71.0,71.0,70.0,8.0,8.0,7.0,16.0,10.0,€3.6M
4031.0,235544.0,S. Memišević,24.0,https://cdn.sofifa.org/players/4/19/235544.png,Bosnia Herzegovina,https://cdn.sofifa.org/flags/8.png,71.0,74.0,FC Groningen,https://cdn.sofifa.org/teams/2/light/1915.png,€2.5M,€5K,1587.0,Right,1.0,3,2.0,Medium/ Medium,Normal,No,LDM,5.0,"Aug 1, 2016",,2019,6'1,170lbs,48+2,48+2,48+2,46+2,47+2,47+2,47+2,46+2,47+2,47+2,47+2,51+2,54+2,54+2,54+2,51+2,62+2,65+2,65+2,65+2,62+2,63+2,70+2,70+2,70+2,63+2,40.0,26.0,73.0,66.0,20.0,55.0,30.0,28.0,64.0,50.0,51.0,65.0,35.0,62.0,64.0,54.0,87.0,75.0,81.0,26.0,77.0,76.0,30.0,34.0,63.0,60.0,70.0,66.0,62.0,14.0,13.0,8.0,14.0,8.0,€3.9M
4077.0,229155.0,T. Ouwejan,22.0,https://cdn.sofifa.org/players/4/19/229155.png,Netherlands,https://cdn.sofifa.org/flags/34.png,71.0,77.0,AZ Alkmaar,https://cdn.sofifa.org/teams/2/light/1906.png,€2.7M,€8K,1860.0,Left,1.0,4,3.0,Medium/ Medium,Normal,No,LB,5.0,"Jan 1, 2015",,2022,6'0,159lbs,61+2,61+2,61+2,66+2,64+2,64+2,64+2,66+2,66+2,66+2,66+2,67+2,67+2,67+2,67+2,67+2,69+2,68+2,68+2,68+2,69+2,69+2,67+2,67+2,67+2,69+2,66.0,46.0,61.0,72.0,48.0,71.0,59.0,65.0,67.0,69.0,73.0,74.0,70.0,68.0,70.0,60.0,63.0,77.0,67.0,59.0,65.0,67.0,59.0,66.0,40.0,68.0,68.0,70.0,69.0,7.0,12.0,13.0,7.0,12.0,€4.6M
4271.0,223074.0,D. Rotariu,22.0,https://cdn.sofifa.org/players/4/19/223074.png,Romania,https://cdn.sofifa.org/flags/39.png,71.0,78.0,AZ Alkmaar,https://cdn.sofifa.org/teams/2/light/1906.png,€3.3M,€14K,1757.0,Left,1.0,4,4.0,Medium/ Medium,Lean,No,RW,14.0,,Club Brugge KV,"Jun 30, 2019",5'11,159lbs,70+2,70+2,70+2,71+2,71+2,71+2,71+2,71+2,70+2,70+2,70+2,70+2,64+2,64+2,64+2,70+2,52+2,49+2,49+2,49+2,52+2,50+2,43+2,43+2,43+2,50+2,67.0,68.0,73.0,68.0,63.0,77.0,71.0,60.0,62.0,73.0,76.0,75.0,78.0,68.0,69.0,70.0,65.0,58.0,59.0,67.0,35.0,30.0,70.0,67.0,56.0,65.0,22.0,29.0,27.0,13.0,8.0,10.0,14.0,9.0,
4564.0,221896.0,D. Avdijaj,21.0,https://cdn.sofifa.org/players/4/19/221896.png,Kosovo,https://cdn.sofifa.org/flags/219.png,71.0,78.0,Willem II,https://cdn.sofifa.org/teams/2/light/1907.png,€3.4M,€6K,1748.0,Right,1.0,4,3.0,High/ Medium,Normal,No,LW,18.0,"Aug 16, 2018",,2019,5'8,154lbs,66+2,66+2,66+2,71+2,70+2,70+2,70+2,71+2,70+2,70+2,70+2,69+2,63+2,63+2,63+2,69+2,50+2,48+2,48+2,48+2,50+2,46+2,38+2,38+2,38+2,46+2,68.0,70.0,44.0,64.0,70.0,75.0,65.0,49.0,62.0,74.0,76.0,71.0,84.0,66.0,81.0,76.0,62.0,63.0,46.0,76.0,68.0,26.0,66.0,70.0,62.0,70.0,19.0,23.0,19.0,14.0,13.0,9.0,9.0,8.0,€5.5M
4617.0,202458.0,N. Foor,26.0,https://cdn.sofifa.org/players/4/19/202458.png,Netherlands,https://cdn.sofifa.org/flags/34.png,71.0,73.0,Vitesse,https://cdn.sofifa.org/teams/2/light/1909.png,€2.8M,€10K,1948.0,Left,1.0,5,3.0,Medium/ High,Lean,No,LCM,25.0,"Jul 1, 2016",,2020,5'8,146lbs,65+2,65+2,65+2,71+2,70+2,70+2,70+2,71+2,71+2,71+2,71+2,71+2,69+2,69+2,69+2,71+2,68+2,66+2,66+2,66+2,68+2,66+2,60+2,60+2,60+2,66+2,67.0,68.0,40.0,69.0,64.0,72.0,75.0,63.0,63.0,72.0,82.0,75.0,88.0,68.0,76.0,70.0,71.0,83.0,38.0,72.0,75.0,72.0,66.0,72.0,56.0,68.0,68.0,58.0,50.0,14.0,12.0,15.0,6.0,8.0,€4.4M
4670.0,200425.0,M. te Wierik,26.0,https://cdn.sofifa.org/players/4/19/200425.png,Netherlands,https://cdn.sofifa.org/flags/34.png,71.0,74.0,FC Groningen,https://cdn.sofifa.org/teams/2/light/1915.png,€2.5M,€6K,1715.0,Right,1.0,3,2.0,Medium/ Medium,Normal,No,RCB,4.0,"Jul 1, 2017",,2020,6'3,161lbs,57+2,57+2,57+2,57+2,57+2,57+2,57+2,57+2,58+2,58+2,58+2,59+2,62+2,62+2,62+2,59+2,66+2,67+2,67+2,67+2,66+2,67+2,69+2,69+2,69+2,67+2,60.0,40.0,72.0,66.0,49.0,57.0,33.0,31.0,64.0,62.0,54.0,67.0,60.0,67.0,47.0,60.0,65.0,72.0,77.0,53.0,67.0,72.0,52.0,59.0,37.0,69.0,70.0,69.0,69.0,13.0,12.0,13.0,12.0,14.0,€3.8M
4735.0,169978.0,R. Beerens,30.0,https://cdn.sofifa.org/players/4/19/169978.png,Netherlands,https://cdn.sofifa.org/flags/34.png,71.0,71.0,Vitesse,https://cdn.sofifa.org/teams/2/light/1909.png,€2.2M,€11K,1730.0,Right,1.0,4,3.0,High/ Low,Normal,No,RW,7.0,"Jan 31, 2018",,2021,5'8,139lbs,63+2,63+2,63+2,70+2,68+2,68+2,68+2,70+2,69+2,69+2,69+2,70+2,63+2,63+2,63+2,70+2,53+2,48+2,48+2,48+2,53+2,48+2,37+2,37+2,37+2,48+2,74.0,65.0,35.0,70.0,68.0,74.0,72.0,65.0,57.0,73.0,74.0,69.0,77.0,69.0,78.0,58.0,63.0,68.0,45.0,64.0,48.0,24.0,67.0,70.0,69.0,70.0,28.0,24.0,23.0,9.0,11.0,16.0,11.0,12.0,€3.4M
4878.0,229150.0,P. Hatzidiakos,21.0,https://cdn.sofifa.org/players/4/19/229150.png,Greece,https://cdn.sofifa.org/flags/22.png,70.0,78.0,AZ Alkmaar,https://cdn.sofifa.org/teams/2/light/1906.png,€2.3M,€6K,1698.0,Right,1.0,3,2.0,Medium/ Medium,Lean,No,CB,12.0,"Jul 1, 2014",,2021,5'11,163lbs,54+2,54+2,54+2,54+2,54+2,54+2,54+2,54+2,57+2,57+2,57+2,57+2,61+2,61+2,61+2,57+2,64+2,68+2,68+2,68+2,64+2,65+2,69+2,69+2,69+2,65+2,46.0,39.0,71.0,74.0,35.0,52.0,28.0,37.0,64.0,63.0,66.0,64.0,61.0,62.0,64.0,65.0,87.0,73.0,72.0,52.0,71.0,72.0,26.0,60.0,40.0,68.0,71.0,67.0,62.0,9.0,14.0,11.0,11.0,9.0,€3.9M
4892.0,235297.0,M. Bero,22.0,https://cdn.sofifa.org/players/4/19/235297.png,Slovakia,https://cdn.sofifa.org/flags/43.png,70.0,78.0,Vitesse,https://cdn.sofifa.org/teams/2/light/1909.png,€2.6M,€7K,1876.0,Right,1.0,3,3.0,High/ Medium,Normal,No,CAM,21.0,"Jul 3, 2018",,2022,6'0,183lbs,68+2,68+2,68+2,69+2,69+2,69+2,69+2,69+2,69+2,69+2,69+2,69+2,67+2,67+2,67+2,69+2,63+2,62+2,62+2,62+2,63+2,61+2,58+2,58+2,58+2,61+2,63.0,68.0,59.0,69.0,70.0,71.0,66.0,65.0,63.0,71.0,75.0,77.0,68.0,68.0,69.0,74.0,63.0,72.0,74.0,68.0,63.0,57.0,63.0,69.0,55.0,64.0,39.0,59.0,50.0,13.0,9.0,14.0,5.0,7.0,€4.4M
