Unnamed: 0,ID,Name,Age,Photo,Nationality,Flag,Overall,Potential,Club,Club Logo,Value,Wage,Special,Preferred Foot,International Reputation,Weak Foot,Skill Moves,Work Rate,Body Type,Real Face,Position,Jersey Number,Joined,Loaned From,Contract Valid Until,Height,Weight,LS,ST,RS,LW,LF,CF,RF,RW,LAM,CAM,RAM,LM,LCM,CM,RCM,RM,LWB,LDM,CDM,RDM,RWB,LB,LCB,CB,RCB,RB,Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,Curve,FKAccuracy,LongPassing,BallControl,Acceleration,SprintSpeed,Agility,Reactions,Balance,ShotPower,Jumping,Stamina,Strength,LongShots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,StandingTackle,SlidingTackle,GKDiving,GKHandling,GKKicking,GKPositioning,GKReflexes,Release Clause
4986.0,227903.0,M. Romero,19.0,https://cdn.sofifa.org/players/4/19/227903.png,Argentina,https://cdn.sofifa.org/flags/52.png,70.0,85.0,PSV,https://cdn.sofifa.org/teams/2/light/247.png,€3.8M,€5K,1648.0,Right,1.0,3,3.0,Medium/ Low,Normal,No,ST,10.0,"Jul 1, 2018",,2023,5'10,159lbs,68+2,68+2,68+2,64+2,65+2,65+2,65+2,64+2,62+2,62+2,62+2,61+2,54+2,54+2,54+2,61+2,45+2,42+2,42+2,42+2,45+2,43+2,40+2,40+2,40+2,43+2,45.0,75.0,66.0,55.0,62.0,64.0,44.0,42.0,42.0,67.0,75.0,77.0,69.0,63.0,68.0,74.0,83.0,67.0,73.0,65.0,49.0,17.0,65.0,52.0,59.0,67.0,22.0,21.0,18.0,15.0,10.0,16.0,14.0,14.0,€7.8M
4999.0,202050.0,T. Bruns,26.0,https://cdn.sofifa.org/players/4/19/202050.png,Netherlands,https://cdn.sofifa.org/flags/34.png,70.0,73.0,Vitesse,https://cdn.sofifa.org/teams/2/light/1909.png,€2.2M,€8K,1924.0,Right,1.0,3,3.0,High/ Medium,Normal,No,CM,10.0,"Jul 1, 2017",,2021,5'10,159lbs,66+2,66+2,66+2,68+2,68+2,68+2,68+2,68+2,68+2,68+2,68+2,69+2,68+2,68+2,68+2,69+2,66+2,66+2,66+2,66+2,66+2,65+2,63+2,63+2,63+2,65+2,68.0,65.0,60.0,69.0,57.0,68.0,69.0,71.0,70.0,68.0,71.0,73.0,74.0,66.0,70.0,69.0,71.0,74.0,62.0,66.0,70.0,64.0,70.0,72.0,48.0,71.0,61.0,61.0,57.0,13.0,11.0,13.0,14.0,9.0,€3.4M
5073.0,233301.0,R. Nissen Kristensen,20.0,https://cdn.sofifa.org/players/4/19/233301.png,Denmark,https://cdn.sofifa.org/flags/13.png,70.0,79.0,Ajax,https://cdn.sofifa.org/teams/2/light/245.png,€2.4M,€6K,1855.0,Right,1.0,3,3.0,High/ High,Normal,No,RB,2.0,"Jan 23, 2018",,2022,6'1,154lbs,65+2,65+2,65+2,65+2,65+2,65+2,65+2,65+2,64+2,64+2,64+2,67+2,66+2,66+2,66+2,67+2,69+2,68+2,68+2,68+2,69+2,69+2,67+2,67+2,67+2,69+2,66.0,53.0,65.0,67.0,49.0,65.0,68.0,36.0,66.0,67.0,75.0,76.0,66.0,69.0,59.0,73.0,73.0,87.0,74.0,49.0,70.0,67.0,67.0,63.0,45.0,72.0,66.0,66.0,64.0,10.0,9.0,9.0,6.0,10.0,€3.8M
5124.0,241509.0,Mauro Júnior,19.0,https://cdn.sofifa.org/players/4/19/241509.png,Brazil,https://cdn.sofifa.org/flags/54.png,70.0,82.0,PSV,https://cdn.sofifa.org/teams/2/light/247.png,€3.1M,€4K,1730.0,Left,1.0,3,3.0,High/ Medium,Lean,No,CAM,47.0,"Jun 23, 2017",,2022,5'7,137lbs,62+2,62+2,62+2,69+2,68+2,68+2,68+2,69+2,69+2,69+2,69+2,69+2,64+2,64+2,64+2,69+2,58+2,54+2,54+2,54+2,58+2,56+2,46+2,46+2,46+2,56+2,65.0,61.0,45.0,67.0,61.0,72.0,65.0,74.0,55.0,77.0,82.0,78.0,83.0,62.0,74.0,60.0,51.0,61.0,33.0,55.0,34.0,43.0,65.0,73.0,55.0,64.0,48.0,45.0,38.0,7.0,14.0,6.0,13.0,8.0,€4.9M
5127.0,226662.0,B. Nieuwkoop,22.0,https://cdn.sofifa.org/players/4/19/226662.png,Netherlands,https://cdn.sofifa.org/flags/34.png,70.0,75.0,Feyenoord,https://cdn.sofifa.org/teams/2/light/246.png,€2M,€6K,1801.0,Right,1.0,3,3.0,High/ Medium,Normal,No,RB,2.0,"Jul 1, 2014",,2020,5'11,159lbs,58+2,58+2,58+2,62+2,60+2,60+2,60+2,62+2,61+2,61+2,61+2,65+2,64+2,64+2,64+2,65+2,68+2,68+2,68+2,68+2,68+2,68+2,68+2,68+2,68+2,68+2,68.0,34.0,66.0,66.0,35.0,64.0,46.0,45.0,70.0,70.0,75.0,80.0,63.0,65.0,70.0,65.0,84.0,75.0,70.0,41.0,74.0,66.0,52.0,62.0,42.0,65.0,66.0,70.0,66.0,8.0,11.0,9.0,7.0,16.0,€2.9M
5247.0,204684.0,M. Seuntjens,26.0,https://cdn.sofifa.org/players/4/19/204684.png,Netherlands,https://cdn.sofifa.org/flags/34.png,70.0,72.0,AZ Alkmaar,https://cdn.sofifa.org/teams/2/light/1906.png,€2.1M,€9K,1934.0,Right,1.0,4,3.0,High/ High,Normal,No,ST,20.0,"Jul 1, 2016",,2020,6'2,179lbs,68+2,68+2,68+2,69+2,68+2,68+2,68+2,69+2,68+2,68+2,68+2,69+2,68+2,68+2,68+2,69+2,66+2,66+2,66+2,66+2,66+2,65+2,65+2,65+2,65+2,65+2,72.0,68.0,66.0,65.0,58.0,74.0,64.0,60.0,73.0,72.0,63.0,71.0,67.0,68.0,70.0,69.0,76.0,78.0,76.0,70.0,70.0,59.0,67.0,66.0,59.0,67.0,62.0,64.0,59.0,13.0,7.0,9.0,9.0,10.0,€3.3M
5415.0,241854.0,P. Schuurs,18.0,https://cdn.sofifa.org/players/4/19/241854.png,Netherlands,https://cdn.sofifa.org/flags/34.png,70.0,82.0,Ajax,https://cdn.sofifa.org/teams/2/light/245.png,€2.6M,€4K,1781.0,Right,1.0,3,2.0,Medium/ Medium,Normal,No,CB,27.0,"Jan 1, 2018",,2022,6'4,174lbs,60+2,60+2,60+2,57+2,59+2,59+2,59+2,57+2,60+2,60+2,60+2,57+2,62+2,62+2,62+2,57+2,63+2,67+2,67+2,67+2,63+2,64+2,68+2,68+2,68+2,64+2,33.0,55.0,66.0,68.0,42.0,60.0,66.0,71.0,65.0,65.0,65.0,68.0,59.0,63.0,57.0,83.0,72.0,69.0,76.0,68.0,60.0,67.0,33.0,57.0,37.0,62.0,68.0,73.0,70.0,10.0,13.0,9.0,7.0,6.0,€4.1M
5507.0,220118.0,I. Bel Hassani,25.0,https://cdn.sofifa.org/players/4/19/220118.png,Morocco,https://cdn.sofifa.org/flags/129.png,70.0,72.0,AZ Alkmaar,https://cdn.sofifa.org/teams/2/light/1906.png,€2.2M,€8K,1771.0,Left,1.0,2,4.0,Medium/ Low,Normal,No,CAM,57.0,"Aug 31, 2016",,2021,5'9,159lbs,64+2,64+2,64+2,68+2,67+2,67+2,67+2,68+2,69+2,69+2,69+2,68+2,65+2,65+2,65+2,68+2,56+2,55+2,55+2,55+2,56+2,53+2,48+2,48+2,48+2,53+2,70.0,63.0,46.0,71.0,57.0,73.0,70.0,64.0,70.0,74.0,67.0,66.0,76.0,63.0,77.0,69.0,60.0,51.0,60.0,69.0,52.0,42.0,62.0,71.0,58.0,68.0,42.0,34.0,41.0,13.0,11.0,12.0,8.0,9.0,€3.4M
5512.0,238041.0,T. Malacia,18.0,https://cdn.sofifa.org/players/4/19/238041.png,Netherlands,https://cdn.sofifa.org/flags/34.png,70.0,80.0,Feyenoord,https://cdn.sofifa.org/teams/2/light/246.png,€2.2M,€3K,1768.0,Left,1.0,3,3.0,High/ High,Normal,No,LB,15.0,"Dec 2, 2015",,2023,5'7,148lbs,56+2,56+2,56+2,63+2,61+2,61+2,61+2,63+2,61+2,61+2,61+2,65+2,60+2,60+2,60+2,65+2,68+2,65+2,65+2,65+2,68+2,68+2,66+2,66+2,66+2,68+2,64.0,34.0,42.0,63.0,36.0,70.0,36.0,35.0,52.0,70.0,85.0,83.0,80.0,64.0,83.0,58.0,81.0,72.0,67.0,39.0,78.0,63.0,60.0,52.0,46.0,64.0,65.0,70.0,74.0,9.0,9.0,12.0,8.0,8.0,€3.6M
5520.0,234203.0,C. Eiting,20.0,https://cdn.sofifa.org/players/4/19/234203.png,Netherlands,https://cdn.sofifa.org/flags/34.png,70.0,79.0,Ajax,https://cdn.sofifa.org/teams/2/light/245.png,€2.7M,€7K,1842.0,Left,1.0,4,3.0,Medium/ Medium,Normal,No,CM,15.0,"Jan 1, 2014",,2022,5'10,168lbs,59+2,59+2,59+2,65+2,64+2,64+2,64+2,65+2,66+2,66+2,66+2,67+2,69+2,69+2,69+2,67+2,68+2,69+2,69+2,69+2,68+2,67+2,65+2,65+2,65+2,67+2,71.0,43.0,50.0,74.0,33.0,68.0,67.0,64.0,75.0,73.0,64.0,66.0,68.0,71.0,74.0,69.0,63.0,72.0,67.0,55.0,68.0,67.0,54.0,70.0,56.0,69.0,68.0,66.0,62.0,10.0,6.0,11.0,12.0,5.0,€4.4M
5549.0,225507.0,Pol Llonch,25.0,https://cdn.sofifa.org/players/4/19/225507.png,Spain,https://cdn.sofifa.org/flags/45.png,70.0,73.0,Willem II,https://cdn.sofifa.org/teams/2/light/1907.png,€1.9M,€5K,1874.0,Right,1.0,3,2.0,High/ High,Normal,No,LCM,8.0,"Jul 1, 2018",,2021,5'7,154lbs,57+2,57+2,57+2,60+2,59+2,59+2,59+2,60+2,60+2,60+2,60+2,62+2,62+2,62+2,62+2,62+2,69+2,68+2,68+2,68+2,69+2,68+2,68+2,68+2,68+2,68+2,55.0,43.0,44.0,67.0,53.0,61.0,53.0,55.0,59.0,63.0,83.0,77.0,74.0,61.0,87.0,65.0,80.0,86.0,65.0,49.0,88.0,73.0,55.0,55.0,51.0,69.0,72.0,72.0,67.0,16.0,13.0,14.0,12.0,6.0,€2.9M
5559.0,227557.0,M. Cassierra,21.0,https://cdn.sofifa.org/players/4/19/227557.png,Colombia,https://cdn.sofifa.org/flags/56.png,70.0,78.0,FC Groningen,https://cdn.sofifa.org/teams/2/light/1915.png,€2.7M,€8K,1634.0,Right,1.0,3,3.0,Medium/ Medium,Lean,No,ST,9.0,,Ajax,"Jun 30, 2019",6'0,170lbs,69+2,69+2,69+2,66+2,67+2,67+2,67+2,66+2,64+2,64+2,64+2,64+2,56+2,56+2,56+2,64+2,49+2,44+2,44+2,44+2,49+2,46+2,43+2,43+2,43+2,46+2,54.0,75.0,73.0,67.0,63.0,68.0,39.0,29.0,34.0,65.0,68.0,74.0,74.0,64.0,58.0,67.0,82.0,69.0,72.0,63.0,42.0,25.0,68.0,57.0,67.0,66.0,28.0,21.0,19.0,13.0,6.0,14.0,10.0,6.0,
5642.0,177152.0,P. Velthuizen,31.0,https://cdn.sofifa.org/players/4/19/177152.png,Netherlands,https://cdn.sofifa.org/flags/34.png,69.0,69.0,AZ Alkmaar,https://cdn.sofifa.org/teams/2/light/1906.png,€650K,€6K,1157.0,Right,1.0,3,1.0,Medium/ Medium,Stocky,No,GK,22.0,"Aug 28, 2018",,2019,6'2,194lbs,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,17.0,11.0,42.0,16.0,14.0,11.0,11.0,38.0,35.0,44.0,35.0,40.0,67.0,38.0,37.0,56.0,30.0,56.0,15.0,36.0,15.0,9.0,56.0,30.0,42.0,10.0,12.0,18.0,68.0,67.0,71.0,69.0,70.0,€975K
5733.0,162328.0,R. Pasveer,34.0,https://cdn.sofifa.org/players/4/19/162328.png,Netherlands,https://cdn.sofifa.org/flags/34.png,69.0,69.0,Vitesse,https://cdn.sofifa.org/teams/2/light/1909.png,€425K,€5K,1195.0,Right,1.0,4,1.0,Medium/ Medium,Normal,No,GK,22.0,"Jul 5, 2017",,2020,6'2,201lbs,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,12.0,13.0,40.0,18.0,11.0,18.0,14.0,36.0,30.0,46.0,40.0,57.0,68.0,36.0,26.0,65.0,32.0,71.0,16.0,29.0,13.0,15.0,59.0,28.0,57.0,11.0,16.0,18.0,67.0,68.0,72.0,68.0,67.0,€638K
5816.0,236593.0,C. Stengs,19.0,https://cdn.sofifa.org/players/4/19/236593.png,Netherlands,https://cdn.sofifa.org/flags/34.png,69.0,84.0,AZ Alkmaar,https://cdn.sofifa.org/teams/2/light/1906.png,€2.3M,€4K,1651.0,Left,1.0,3,4.0,Medium/ Medium,Lean,No,RW,7.0,"Aug 26, 2016",,2022,6'2,150lbs,60+2,60+2,60+2,68+2,66+2,66+2,66+2,68+2,69+2,69+2,69+2,69+2,64+2,64+2,64+2,69+2,53+2,52+2,52+2,52+2,53+2,50+2,43+2,43+2,43+2,50+2,65.0,50.0,42.0,73.0,40.0,76.0,67.0,53.0,71.0,74.0,79.0,77.0,80.0,68.0,66.0,58.0,57.0,50.0,56.0,46.0,47.0,23.0,58.0,76.0,52.0,71.0,39.0,31.0,30.0,14.0,11.0,7.0,5.0,10.0,€4.8M
5972.0,243806.0,O. Darfalou,24.0,https://cdn.sofifa.org/players/4/19/243806.png,Algeria,https://cdn.sofifa.org/flags/97.png,69.0,74.0,Vitesse,https://cdn.sofifa.org/teams/2/light/1909.png,€1.4M,€7K,1652.0,Right,1.0,3,3.0,Medium/ Medium,Lean,No,ST,13.0,"Jul 1, 2018",,2022,6'2,181lbs,68+2,68+2,68+2,64+2,65+2,65+2,65+2,64+2,63+2,63+2,63+2,63+2,56+2,56+2,56+2,63+2,47+2,44+2,44+2,44+2,47+2,45+2,41+2,41+2,41+2,45+2,50.0,69.0,67.0,62.0,67.0,66.0,51.0,38.0,48.0,68.0,74.0,79.0,67.0,64.0,62.0,68.0,76.0,67.0,75.0,65.0,51.0,21.0,67.0,47.0,61.0,66.0,25.0,18.0,20.0,11.0,10.0,14.0,12.0,12.0,€2.2M
6069.0,230774.0,J. Clarke-Salter,20.0,https://cdn.sofifa.org/players/4/19/230774.png,England,https://cdn.sofifa.org/flags/14.png,69.0,81.0,Vitesse,https://cdn.sofifa.org/teams/2/light/1909.png,€1.7M,€5K,1490.0,Left,1.0,3,2.0,Medium/ High,Lean,No,LCB,14.0,"Dec 4, 2014",,2021,6'2,154lbs,46+2,46+2,46+2,44+2,44+2,44+2,44+2,44+2,46+2,46+2,46+2,48+2,52+2,52+2,52+2,48+2,60+2,63+2,63+2,63+2,60+2,63+2,68+2,68+2,68+2,63+2,36.0,32.0,67.0,65.0,30.0,34.0,33.0,28.0,59.0,51.0,64.0,66.0,49.0,58.0,45.0,44.0,68.0,67.0,77.0,25.0,56.0,69.0,28.0,37.0,41.0,58.0,75.0,71.0,69.0,8.0,12.0,11.0,9.0,6.0,€2.8M
6121.0,183940.0,V. Anita,29.0,https://cdn.sofifa.org/players/4/19/183940.png,Netherlands,https://cdn.sofifa.org/flags/34.png,69.0,69.0,Willem II,https://cdn.sofifa.org/teams/2/light/1907.png,€1M,€20K,1868.0,Right,2.0,3,3.0,Medium/ Medium,Lean,Yes,RCM,23.0,,Leeds United,"Jun 30, 2019",5'6,146lbs,61+2,61+2,61+2,65+2,65+2,65+2,65+2,65+2,67+2,67+2,67+2,67+2,68+2,68+2,68+2,67+2,68+2,69+2,69+2,69+2,68+2,68+2,65+2,65+2,65+2,68+2,55.0,53.0,51.0,73.0,43.0,69.0,53.0,58.0,69.0,68.0,75.0,72.0,79.0,70.0,79.0,61.0,74.0,80.0,59.0,53.0,69.0,70.0,62.0,65.0,45.0,75.0,64.0,70.0,66.0,12.0,12.0,10.0,14.0,15.0,
6306.0,238004.0,A. Guðmundsson,21.0,https://cdn.sofifa.org/players/4/19/238004.png,Iceland,https://cdn.sofifa.org/flags/24.png,69.0,81.0,AZ Alkmaar,https://cdn.sofifa.org/teams/2/light/1906.png,€1.9M,€6K,1715.0,Right,1.0,3,3.0,High/ Medium,Normal,No,RW,4.0,"Aug 14, 2018",,2022,5'10,176lbs,62+2,62+2,62+2,68+2,67+2,67+2,67+2,68+2,69+2,69+2,69+2,69+2,65+2,65+2,65+2,69+2,55+2,53+2,53+2,53+2,55+2,52+2,45+2,45+2,45+2,52+2,64.0,63.0,39.0,71.0,56.0,73.0,62.0,62.0,69.0,78.0,77.0,75.0,68.0,53.0,72.0,57.0,63.0,68.0,68.0,52.0,53.0,29.0,63.0,74.0,65.0,70.0,25.0,39.0,43.0,5.0,10.0,7.0,6.0,6.0,€3.2M
6377.0,169158.0,J. Peters,31.0,https://cdn.sofifa.org/players/4/19/169158.png,Netherlands,https://cdn.sofifa.org/flags/34.png,69.0,69.0,Willem II,https://cdn.sofifa.org/teams/2/light/1907.png,€700K,€5K,1649.0,Left,1.0,3,2.0,Medium/ Medium,Normal,No,CB,4.0,"Jul 1, 2012",,2020,6'0,172lbs,50+2,50+2,50+2,53+2,52+2,52+2,52+2,53+2,56+2,56+2,56+2,56+2,61+2,61+2,61+2,56+2,63+2,66+2,66+2,66+2,63+2,64+2,68+2,68+2,68+2,64+2,61.0,29.0,67.0,69.0,44.0,45.0,33.0,34.0,68.0,61.0,53.0,50.0,65.0,65.0,61.0,37.0,71.0,57.0,72.0,43.0,68.0,71.0,53.0,62.0,46.0,70.0,68.0,68.0,68.0,14.0,16.0,13.0,6.0,11.0,€1M
6423.0,234195.0,D. Warmerdam,22.0,https://cdn.sofifa.org/players/4/19/234195.png,Netherlands,https://cdn.sofifa.org/flags/34.png,69.0,76.0,FC Groningen,https://cdn.sofifa.org/teams/2/light/1915.png,€1.2M,€4K,1934.0,Left,1.0,3,3.0,High/ Medium,Normal,No,LM,21.0,"Jul 1, 2017",,2020,5'11,161lbs,65+2,65+2,65+2,66+2,66+2,66+2,66+2,66+2,66+2,66+2,66+2,67+2,67+2,67+2,67+2,67+2,68+2,67+2,67+2,67+2,68+2,67+2,67+2,67+2,67+2,67+2,65.0,54.0,63.0,69.0,57.0,67.0,67.0,53.0,64.0,68.0,70.0,71.0,73.0,69.0,77.0,78.0,84.0,80.0,72.0,64.0,70.0,68.0,65.0,67.0,48.0,71.0,62.0,66.0,66.0,5.0,15.0,12.0,14.0,11.0,€2M
6544.0,237807.0,D. Vente,19.0,https://cdn.sofifa.org/players/4/19/237807.png,Netherlands,https://cdn.sofifa.org/flags/34.png,69.0,81.0,Feyenoord,https://cdn.sofifa.org/teams/2/light/246.png,€1.8M,€4K,1626.0,Right,1.0,4,3.0,High/ Medium,Normal,No,ST,34.0,"Nov 11, 2015",,2022,5'11,154lbs,68+2,68+2,68+2,66+2,68+2,68+2,68+2,66+2,66+2,66+2,66+2,64+2,59+2,59+2,59+2,64+2,47+2,45+2,45+2,45+2,47+2,45+2,41+2,41+2,41+2,45+2,40.0,71.0,70.0,68.0,56.0,63.0,44.0,39.0,42.0,71.0,79.0,76.0,77.0,66.0,64.0,61.0,85.0,65.0,64.0,55.0,32.0,30.0,73.0,62.0,64.0,67.0,25.0,18.0,17.0,13.0,10.0,7.0,9.0,10.0,€3M
6680.0,239378.0,K. Sierhuis,20.0,https://cdn.sofifa.org/players/4/19/239378.png,Netherlands,https://cdn.sofifa.org/flags/34.png,68.0,78.0,Ajax,https://cdn.sofifa.org/teams/2/light/245.png,€1.5M,€6K,1643.0,Right,1.0,3,2.0,High/ High,Stocky,No,ST,39.0,"Jul 1, 2016",,2021,5'11,185lbs,67+2,67+2,67+2,59+2,63+2,63+2,63+2,59+2,59+2,59+2,59+2,58+2,54+2,54+2,54+2,58+2,43+2,44+2,44+2,44+2,43+2,41+2,42+2,42+2,42+2,41+2,40.0,75.0,68.0,58.0,68.0,55.0,59.0,52.0,44.0,63.0,55.0,64.0,53.0,53.0,72.0,75.0,77.0,74.0,80.0,66.0,52.0,20.0,74.0,55.0,70.0,58.0,36.0,19.0,15.0,13.0,8.0,12.0,8.0,10.0,€2.4M
6711.0,216860.0,V. Černý,20.0,https://cdn.sofifa.org/players/4/19/216860.png,Czech Republic,https://cdn.sofifa.org/flags/12.png,68.0,75.0,Ajax,https://cdn.sofifa.org/teams/2/light/245.png,€1.3M,€6K,1625.0,Left,1.0,3,3.0,Medium/ Medium,Lean,No,RW,32.0,"Jan 1, 2014",,2020,6'0,143lbs,63+2,63+2,63+2,68+2,67+2,67+2,67+2,68+2,67+2,67+2,67+2,66+2,59+2,59+2,59+2,66+2,50+2,46+2,46+2,46+2,50+2,47+2,37+2,37+2,37+2,47+2,53.0,62.0,42.0,64.0,64.0,73.0,72.0,54.0,48.0,75.0,84.0,84.0,89.0,62.0,62.0,68.0,36.0,59.0,40.0,60.0,47.0,35.0,59.0,64.0,50.0,62.0,27.0,20.0,19.0,11.0,10.0,10.0,11.0,11.0,€2M
6773.0,208681.0,J. Croux,24.0,https://cdn.sofifa.org/players/4/19/208681.png,Belgium,https://cdn.sofifa.org/flags/7.png,68.0,71.0,Willem II,https://cdn.sofifa.org/teams/2/light/1907.png,€1.1M,€4K,1733.0,Left,1.0,4,3.0,Medium/ Medium,Normal,No,RW,11.0,"Aug 31, 2016",,2019,5'8,154lbs,62+2,62+2,62+2,67+2,65+2,65+2,65+2,67+2,65+2,65+2,65+2,66+2,59+2,59+2,59+2,66+2,52+2,47+2,47+2,47+2,52+2,48+2,39+2,39+2,39+2,48+2,68.0,62.0,33.0,62.0,69.0,74.0,71.0,68.0,55.0,70.0,83.0,77.0,83.0,58.0,81.0,71.0,60.0,66.0,57.0,67.0,58.0,30.0,57.0,58.0,55.0,65.0,26.0,28.0,23.0,15.0,14.0,11.0,9.0,14.0,€1.7M
6947.0,209491.0,T. Meißner,27.0,https://cdn.sofifa.org/players/4/19/209491.png,Germany,https://cdn.sofifa.org/flags/21.png,68.0,69.0,Willem II,https://cdn.sofifa.org/teams/2/light/1907.png,€850K,€4K,1475.0,Right,1.0,3,2.0,Low/ Medium,Normal,No,LCB,25.0,"Jul 1, 2018",,2021,6'3,181lbs,47+2,47+2,47+2,42+2,44+2,44+2,44+2,42+2,44+2,44+2,44+2,44+2,50+2,50+2,50+2,44+2,55+2,61+2,61+2,61+2,55+2,57+2,66+2,66+2,66+2,57+2,32.0,31.0,70.0,57.0,38.0,44.0,30.0,31.0,51.0,54.0,45.0,42.0,42.0,62.0,56.0,59.0,69.0,63.0,82.0,38.0,72.0,66.0,20.0,35.0,39.0,62.0,68.0,66.0,62.0,8.0,9.0,12.0,13.0,9.0,€1.3M
7201.0,210832.0,M. Branderhorst,24.0,https://cdn.sofifa.org/players/4/19/210832.png,Netherlands,https://cdn.sofifa.org/flags/34.png,68.0,74.0,Willem II,https://cdn.sofifa.org/teams/2/light/1907.png,€900K,€3K,1064.0,Right,1.0,3,1.0,Medium/ Medium,Normal,No,GK,31.0,"Oct 1, 2011",,2019,6'4,192lbs,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,15.0,12.0,29.0,18.0,17.0,13.0,15.0,30.0,26.0,40.0,39.0,37.0,60.0,41.0,21.0,58.0,27.0,57.0,19.0,21.0,10.0,4.0,43.0,23.0,55.0,11.0,15.0,13.0,70.0,64.0,62.0,65.0,72.0,€1.5M
7227.0,194198.0,J. Delle,28.0,https://cdn.sofifa.org/players/4/19/194198.png,France,https://cdn.sofifa.org/flags/18.png,68.0,69.0,Feyenoord,https://cdn.sofifa.org/teams/2/light/246.png,€725K,€4K,1034.0,Left,1.0,2,1.0,Medium/ Medium,Normal,No,GK,13.0,"Aug 6, 2018",,2019,6'2,185lbs,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,9.0,16.0,17.0,9.0,10.0,10.0,20.0,21.0,15.0,52.0,46.0,39.0,67.0,22.0,24.0,54.0,28.0,66.0,8.0,31.0,25.0,14.0,20.0,22.0,52.0,18.0,11.0,12.0,68.0,67.0,64.0,67.0,69.0,€1.1M
7321.0,219566.0,F. Friday,23.0,https://cdn.sofifa.org/players/4/19/219566.png,Nigeria,https://cdn.sofifa.org/flags/133.png,68.0,74.0,AZ Alkmaar,https://cdn.sofifa.org/teams/2/light/1906.png,€1.2M,€6K,1619.0,Right,1.0,4,3.0,Medium/ Medium,Normal,No,ST,54.0,"Jul 15, 2016",,2020,6'2,198lbs,67+2,67+2,67+2,63+2,65+2,65+2,65+2,63+2,62+2,62+2,62+2,61+2,53+2,53+2,53+2,61+2,46+2,43+2,43+2,43+2,46+2,43+2,42+2,42+2,42+2,43+2,44.0,70.0,60.0,58.0,55.0,69.0,47.0,32.0,34.0,66.0,75.0,77.0,67.0,62.0,68.0,70.0,74.0,65.0,85.0,59.0,56.0,23.0,65.0,51.0,61.0,61.0,34.0,14.0,15.0,15.0,15.0,9.0,13.0,11.0,€2.1M
7365.0,224956.0,D. Crowley,20.0,https://cdn.sofifa.org/players/4/19/224956.png,England,https://cdn.sofifa.org/flags/14.png,68.0,75.0,Willem II,https://cdn.sofifa.org/teams/2/light/1907.png,€1.3M,€3K,1707.0,Right,1.0,3,3.0,Medium/ Low,Normal,No,CAM,14.0,"Jul 17, 2017",,2020,5'7,157lbs,60+2,60+2,60+2,66+2,65+2,65+2,65+2,66+2,66+2,66+2,66+2,66+2,63+2,63+2,63+2,66+2,55+2,53+2,53+2,53+2,55+2,51+2,45+2,45+2,45+2,51+2,65.0,58.0,39.0,68.0,59.0,72.0,70.0,66.0,66.0,75.0,75.0,66.0,73.0,64.0,81.0,60.0,49.0,55.0,57.0,63.0,53.0,38.0,56.0,62.0,58.0,67.0,25.0,42.0,39.0,15.0,9.0,7.0,13.0,9.0,€2.1M
7376.0,237502.0,D. Johnsen,20.0,https://cdn.sofifa.org/players/4/19/237502.png,Norway,https://cdn.sofifa.org/flags/36.png,68.0,79.0,Ajax,https://cdn.sofifa.org/teams/2/light/245.png,€1.5M,€6K,1694.0,Right,1.0,3,3.0,Medium/ Low,Lean,No,LW,41.0,"Aug 16, 2017",,2021,6'1,165lbs,63+2,63+2,63+2,68+2,66+2,66+2,66+2,68+2,67+2,67+2,67+2,67+2,61+2,61+2,61+2,67+2,52+2,48+2,48+2,48+2,52+2,49+2,42+2,42+2,42+2,49+2,63.0,64.0,48.0,66.0,60.0,74.0,67.0,50.0,60.0,72.0,85.0,77.0,80.0,60.0,70.0,69.0,52.0,61.0,66.0,65.0,42.0,22.0,48.0,68.0,66.0,62.0,27.0,33.0,33.0,8.0,7.0,12.0,13.0,6.0,€2.5M
