Unnamed: 0,ID,Name,Age,Photo,Nationality,Flag,Overall,Potential,Club,Club Logo,Value,Wage,Special,Preferred Foot,International Reputation,Weak Foot,Skill Moves,Work Rate,Body Type,Real Face,Position,Jersey Number,Joined,Loaned From,Contract Valid Until,Height,Weight,LS,ST,RS,LW,LF,CF,RF,RW,LAM,CAM,RAM,LM,LCM,CM,RCM,RM,LWB,LDM,CDM,RDM,RWB,LB,LCB,CB,RCB,RB,Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,Curve,FKAccuracy,LongPassing,BallControl,Acceleration,SprintSpeed,Agility,Reactions,Balance,ShotPower,Jumping,Stamina,Strength,LongShots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,StandingTackle,SlidingTackle,GKDiving,GKHandling,GKKicking,GKPositioning,GKReflexes,Release Clause
7404.0,223686.0,T. Wellenreuther,22.0,https://cdn.sofifa.org/players/4/19/223686.png,Germany,https://cdn.sofifa.org/flags/21.png,68.0,75.0,Willem II,https://cdn.sofifa.org/teams/2/light/1907.png,€925K,€3K,1127.0,Right,1.0,4,1.0,Medium/ Medium,Normal,No,GK,1.0,"Jul 1, 2017",,2019,6'1,176lbs,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,9.0,18.0,32.0,10.0,16.0,12.0,14.0,27.0,25.0,52.0,54.0,45.0,67.0,54.0,21.0,75.0,31.0,67.0,11.0,19.0,23.0,20.0,35.0,23.0,52.0,10.0,11.0,9.0,71.0,62.0,60.0,66.0,69.0,€1.5M
7561.0,239340.0,J. Chabot,20.0,https://cdn.sofifa.org/players/4/19/239340.png,Germany,https://cdn.sofifa.org/flags/21.png,68.0,77.0,FC Groningen,https://cdn.sofifa.org/teams/2/light/1915.png,€1.2M,€3K,1402.0,Left,1.0,2,2.0,Medium/ Medium,Lean,No,LCB,24.0,"Jul 16, 2018",,2022,6'4,196lbs,42+2,42+2,42+2,40+2,40+2,40+2,40+2,40+2,42+2,42+2,42+2,43+2,47+2,47+2,47+2,43+2,55+2,60+2,60+2,60+2,55+2,57+2,67+2,67+2,67+2,57+2,33.0,21.0,66.0,54.0,36.0,47.0,31.0,30.0,48.0,49.0,40.0,46.0,47.0,60.0,34.0,40.0,65.0,59.0,84.0,23.0,79.0,65.0,23.0,35.0,41.0,52.0,66.0,67.0,69.0,9.0,13.0,7.0,8.0,7.0,€2M
7564.0,223981.0,M. Clark,22.0,https://cdn.sofifa.org/players/4/19/223981.png,England,https://cdn.sofifa.org/flags/14.png,68.0,77.0,Vitesse,https://cdn.sofifa.org/teams/2/light/1909.png,€1.2M,€5K,1756.0,Left,1.0,2,2.0,Medium/ Medium,Normal,No,LB,5.0,"Jul 1, 2018",,2021,5'11,161lbs,57+2,57+2,57+2,61+2,59+2,59+2,59+2,61+2,59+2,59+2,59+2,61+2,60+2,60+2,60+2,61+2,66+2,65+2,65+2,65+2,66+2,66+2,66+2,66+2,66+2,66+2,63.0,52.0,54.0,63.0,42.0,63.0,52.0,39.0,57.0,66.0,73.0,66.0,71.0,66.0,68.0,46.0,76.0,67.0,64.0,55.0,71.0,65.0,53.0,48.0,51.0,52.0,70.0,73.0,68.0,15.0,13.0,6.0,11.0,9.0,€2M
7947.0,222535.0,L. Orejuela,22.0,https://cdn.sofifa.org/players/4/19/222535.png,Colombia,https://cdn.sofifa.org/flags/56.png,67.0,73.0,Ajax,https://cdn.sofifa.org/teams/2/light/245.png,€875K,€5K,1745.0,Right,1.0,4,3.0,High/ Low,Normal,No,RB,28.0,"Aug 9, 2017",,2022,5'11,157lbs,58+2,58+2,58+2,61+2,60+2,60+2,60+2,61+2,60+2,60+2,60+2,64+2,60+2,60+2,60+2,64+2,66+2,63+2,63+2,63+2,66+2,66+2,63+2,63+2,63+2,66+2,66.0,39.0,55.0,63.0,35.0,66.0,42.0,33.0,59.0,62.0,78.0,82.0,75.0,58.0,68.0,63.0,81.0,80.0,70.0,40.0,67.0,60.0,62.0,56.0,35.0,60.0,58.0,66.0,69.0,7.0,15.0,12.0,12.0,11.0,€1.4M
7951.0,236615.0,D. Rigo,19.0,https://cdn.sofifa.org/players/4/19/236615.png,Belgium,https://cdn.sofifa.org/flags/7.png,67.0,80.0,PSV,https://cdn.sofifa.org/teams/2/light/247.png,€1.4M,€3K,1674.0,Right,1.0,4,3.0,Medium/ Medium,Lean,No,CM,16.0,"Apr 15, 2015",,2019,5'11,165lbs,59+2,59+2,59+2,65+2,64+2,64+2,64+2,65+2,67+2,67+2,67+2,66+2,65+2,65+2,65+2,66+2,56+2,56+2,56+2,56+2,56+2,53+2,47+2,47+2,47+2,53+2,67.0,54.0,48.0,75.0,60.0,70.0,68.0,57.0,70.0,73.0,65.0,62.0,67.0,57.0,62.0,65.0,44.0,51.0,45.0,56.0,45.0,55.0,58.0,74.0,55.0,68.0,44.0,40.0,33.0,15.0,14.0,9.0,8.0,8.0,€2.9M
7995.0,237647.0,A. Hrustić,21.0,https://cdn.sofifa.org/players/4/19/237647.png,Australia,https://cdn.sofifa.org/flags/195.png,67.0,75.0,FC Groningen,https://cdn.sofifa.org/teams/2/light/1915.png,€1.1M,€3K,1763.0,Left,1.0,3,3.0,Medium/ Medium,Normal,No,CAM,23.0,"Jul 1, 2015",,2021,5'10,154lbs,63+2,63+2,63+2,67+2,66+2,66+2,66+2,67+2,67+2,67+2,67+2,66+2,65+2,65+2,65+2,66+2,62+2,61+2,61+2,61+2,62+2,60+2,57+2,57+2,57+2,60+2,65.0,59.0,54.0,70.0,46.0,70.0,72.0,66.0,65.0,72.0,73.0,70.0,74.0,66.0,59.0,62.0,65.0,54.0,65.0,65.0,35.0,59.0,60.0,66.0,52.0,66.0,55.0,59.0,48.0,9.0,7.0,8.0,7.0,6.0,€1.8M
8275.0,221328.0,E. Lieftink,24.0,https://cdn.sofifa.org/players/4/19/221328.png,Netherlands,https://cdn.sofifa.org/flags/34.png,67.0,72.0,Willem II,https://cdn.sofifa.org/teams/2/light/1907.png,€1M,€3K,1848.0,Left,1.0,2,2.0,High/ High,Normal,No,CM,6.0,"Sep 23, 2016",,2019,6'1,176lbs,62+2,62+2,62+2,62+2,62+2,62+2,62+2,62+2,63+2,63+2,63+2,64+2,65+2,65+2,65+2,64+2,65+2,67+2,67+2,67+2,65+2,65+2,66+2,66+2,66+2,65+2,57.0,57.0,58.0,70.0,58.0,60.0,64.0,63.0,68.0,68.0,66.0,64.0,59.0,62.0,68.0,66.0,78.0,79.0,75.0,56.0,68.0,65.0,58.0,65.0,56.0,67.0,65.0,65.0,66.0,7.0,7.0,16.0,7.0,7.0,€1.5M
8375.0,242341.0,O. Mihálik,21.0,https://cdn.sofifa.org/players/4/19/242341.png,Czech Republic,https://cdn.sofifa.org/flags/12.png,67.0,75.0,AZ Alkmaar,https://cdn.sofifa.org/teams/2/light/1906.png,€1.1M,€4K,1622.0,Right,1.0,3,3.0,High/ Medium,Lean,No,ST,27.0,"Jan 25, 2018",,2022,6'2,157lbs,65+2,65+2,65+2,65+2,66+2,66+2,66+2,65+2,64+2,64+2,64+2,63+2,57+2,57+2,57+2,63+2,47+2,45+2,45+2,45+2,47+2,44+2,41+2,41+2,41+2,44+2,52.0,66.0,62.0,53.0,58.0,70.0,56.0,46.0,49.0,71.0,69.0,73.0,80.0,67.0,49.0,70.0,65.0,56.0,62.0,55.0,54.0,27.0,65.0,67.0,62.0,63.0,34.0,18.0,20.0,9.0,7.0,13.0,10.0,7.0,€2M
8388.0,229288.0,R. de Boer,20.0,https://cdn.sofifa.org/players/4/19/229288.png,Netherlands,https://cdn.sofifa.org/flags/34.png,67.0,78.0,AZ Alkmaar,https://cdn.sofifa.org/teams/2/light/1906.png,€1M,€3K,1063.0,Right,1.0,3,1.0,Medium/ Medium,Normal,No,GK,16.0,"Jul 1, 2018",,2022,6'2,192lbs,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,15.0,12.0,22.0,17.0,19.0,20.0,15.0,23.0,18.0,47.0,20.0,30.0,68.0,54.0,18.0,58.0,32.0,58.0,18.0,25.0,25.0,11.0,25.0,31.0,52.0,9.0,14.0,18.0,70.0,63.0,61.0,60.0,70.0,€1.7M
8403.0,47020.0,K. Begois,36.0,https://cdn.sofifa.org/players/4/19/47020.png,Belgium,https://cdn.sofifa.org/flags/7.png,67.0,67.0,FC Groningen,https://cdn.sofifa.org/teams/2/light/1915.png,€100K,€2K,1139.0,Right,1.0,3,1.0,Medium/ Medium,Normal,No,GK,16.0,"Jul 1, 2017",,2019,6'1,174lbs,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,13.0,14.0,17.0,14.0,16.0,13.0,24.0,30.0,33.0,43.0,49.0,61.0,63.0,31.0,35.0,70.0,31.0,72.0,13.0,33.0,27.0,12.0,26.0,14.0,52.0,11.0,14.0,17.0,64.0,66.0,65.0,71.0,65.0,€145K
8420.0,223921.0,D. Kolovos,25.0,https://cdn.sofifa.org/players/4/19/223921.png,Greece,https://cdn.sofifa.org/flags/22.png,67.0,71.0,Willem II,https://cdn.sofifa.org/teams/2/light/1907.png,€975K,€3K,1673.0,Right,1.0,4,3.0,High/ Medium,Normal,No,CAM,10.0,"Jul 1, 2016",,2020,6'0,163lbs,63+2,63+2,63+2,66+2,66+2,66+2,66+2,66+2,66+2,66+2,66+2,65+2,60+2,60+2,60+2,65+2,48+2,47+2,47+2,47+2,48+2,44+2,39+2,39+2,39+2,44+2,64.0,66.0,37.0,65.0,66.0,71.0,65.0,66.0,62.0,69.0,68.0,67.0,67.0,62.0,65.0,67.0,65.0,52.0,62.0,64.0,55.0,18.0,67.0,65.0,61.0,65.0,28.0,26.0,27.0,14.0,8.0,9.0,14.0,11.0,€1.5M
8561.0,227794.0,C. Verdonk,21.0,https://cdn.sofifa.org/players/4/19/227794.png,Netherlands,https://cdn.sofifa.org/flags/34.png,67.0,74.0,Feyenoord,https://cdn.sofifa.org/teams/2/light/246.png,€900K,€3K,1860.0,Left,1.0,4,3.0,Medium/ Medium,Normal,No,LB,29.0,"Apr 24, 2014",,2020,5'9,154lbs,56+2,56+2,56+2,61+2,59+2,59+2,59+2,61+2,60+2,60+2,60+2,61+2,62+2,62+2,62+2,61+2,66+2,67+2,67+2,67+2,66+2,65+2,64+2,64+2,64+2,65+2,66.0,51.0,35.0,65.0,50.0,63.0,74.0,66.0,68.0,69.0,70.0,65.0,70.0,63.0,81.0,71.0,77.0,68.0,67.0,69.0,73.0,70.0,37.0,52.0,65.0,56.0,69.0,67.0,67.0,10.0,7.0,12.0,9.0,14.0,€1.4M
8589.0,204504.0,F. Lewis,25.0,https://cdn.sofifa.org/players/4/19/204504.png,Netherlands,https://cdn.sofifa.org/flags/34.png,67.0,70.0,Willem II,https://cdn.sofifa.org/teams/2/light/1907.png,€800K,€3K,1817.0,Right,1.0,2,3.0,High/ Medium,Normal,No,RB,2.0,"Jul 1, 2017",,2020,5'11,165lbs,62+2,62+2,62+2,63+2,62+2,62+2,62+2,63+2,62+2,62+2,62+2,64+2,61+2,61+2,61+2,64+2,65+2,63+2,63+2,63+2,65+2,66+2,65+2,65+2,65+2,66+2,57.0,50.0,63.0,62.0,58.0,66.0,54.0,21.0,62.0,62.0,85.0,88.0,77.0,62.0,71.0,66.0,84.0,64.0,65.0,54.0,66.0,67.0,58.0,60.0,51.0,64.0,61.0,67.0,65.0,6.0,14.0,13.0,7.0,11.0,€1.2M
8662.0,215527.0,F. Heerkens,28.0,https://cdn.sofifa.org/players/4/19/215527.png,Netherlands,https://cdn.sofifa.org/flags/34.png,67.0,67.0,Willem II,https://cdn.sofifa.org/teams/2/light/1907.png,€625K,€3K,1526.0,Right,1.0,3,2.0,Medium/ Medium,Normal,No,RCB,3.0,"Jul 1, 2013",,2019,6'0,176lbs,46+2,46+2,46+2,49+2,48+2,48+2,48+2,49+2,50+2,50+2,50+2,53+2,55+2,55+2,55+2,53+2,62+2,63+2,63+2,63+2,62+2,63+2,66+2,66+2,66+2,63+2,55.0,20.0,66.0,65.0,23.0,53.0,22.0,27.0,57.0,56.0,54.0,66.0,44.0,61.0,58.0,39.0,75.0,70.0,73.0,23.0,60.0,67.0,36.0,50.0,43.0,62.0,67.0,66.0,65.0,16.0,16.0,15.0,8.0,10.0,€906K
8670.0,215528.0,K. Karami,28.0,https://cdn.sofifa.org/players/4/19/215528.png,Morocco,https://cdn.sofifa.org/flags/129.png,67.0,67.0,Vitesse,https://cdn.sofifa.org/teams/2/light/1909.png,€600K,€5K,1740.0,Right,1.0,4,3.0,Medium/ Medium,Lean,No,RB,2.0,"Jul 1, 2018",,2020,5'11,161lbs,58+2,58+2,58+2,62+2,60+2,60+2,60+2,62+2,59+2,59+2,59+2,63+2,59+2,59+2,59+2,63+2,66+2,63+2,63+2,63+2,66+2,66+2,64+2,64+2,64+2,66+2,67.0,52.0,51.0,53.0,38.0,70.0,46.0,31.0,58.0,63.0,76.0,76.0,73.0,63.0,74.0,57.0,62.0,71.0,63.0,46.0,72.0,70.0,58.0,52.0,41.0,68.0,68.0,68.0,64.0,13.0,15.0,13.0,7.0,9.0,€900K
8723.0,234740.0,M. El Hankouri,21.0,https://cdn.sofifa.org/players/4/19/234740.png,Morocco,https://cdn.sofifa.org/flags/129.png,67.0,74.0,Feyenoord,https://cdn.sofifa.org/teams/2/light/246.png,€1.1M,€4K,1720.0,Right,1.0,4,4.0,Medium/ Medium,Lean,No,LW,27.0,"Jul 1, 2016",,2019,5'9,154lbs,59+2,59+2,59+2,66+2,64+2,64+2,64+2,66+2,65+2,65+2,65+2,66+2,61+2,61+2,61+2,66+2,55+2,51+2,51+2,51+2,55+2,52+2,43+2,43+2,43+2,52+2,63.0,53.0,37.0,64.0,59.0,72.0,74.0,60.0,60.0,70.0,81.0,78.0,77.0,55.0,80.0,69.0,60.0,63.0,43.0,70.0,52.0,35.0,57.0,67.0,59.0,66.0,28.0,44.0,40.0,9.0,7.0,11.0,15.0,8.0,€1.7M
8774.0,239361.0,D. de Wit,20.0,https://cdn.sofifa.org/players/4/19/239361.png,Netherlands,https://cdn.sofifa.org/flags/34.png,66.0,75.0,Ajax,https://cdn.sofifa.org/teams/2/light/245.png,€975K,€4K,1853.0,Right,1.0,3,3.0,High/ High,Normal,No,CM,30.0,"Jul 1, 2015",,2020,6'0,165lbs,67+2,67+2,67+2,64+2,65+2,65+2,65+2,64+2,65+2,65+2,65+2,65+2,65+2,65+2,65+2,65+2,62+2,63+2,63+2,63+2,62+2,61+2,62+2,62+2,62+2,61+2,59.0,68.0,77.0,70.0,59.0,63.0,54.0,53.0,66.0,65.0,65.0,67.0,67.0,60.0,68.0,72.0,72.0,74.0,70.0,65.0,74.0,62.0,66.0,65.0,58.0,66.0,50.0,54.0,56.0,14.0,8.0,7.0,14.0,11.0,€1.6M
8869.0,243733.0,D. Saddiki,21.0,https://cdn.sofifa.org/players/4/19/243733.png,Netherlands,https://cdn.sofifa.org/flags/34.png,66.0,73.0,Willem II,https://cdn.sofifa.org/teams/2/light/1907.png,€775K,€2K,1723.0,Right,1.0,3,2.0,Medium/ High,Normal,No,CDM,17.0,"Jul 1, 2018",,2021,5'10,170lbs,57+2,57+2,57+2,58+2,58+2,58+2,58+2,58+2,60+2,60+2,60+2,60+2,63+2,63+2,63+2,60+2,63+2,65+2,65+2,65+2,63+2,63+2,63+2,63+2,63+2,63+2,56.0,50.0,58.0,68.0,46.0,61.0,50.0,55.0,66.0,62.0,55.0,67.0,55.0,64.0,66.0,61.0,64.0,71.0,62.0,60.0,65.0,66.0,47.0,60.0,46.0,64.0,64.0,66.0,62.0,11.0,6.0,9.0,10.0,14.0,€1.3M
8898.0,233500.0,L. Sinisterra,19.0,https://cdn.sofifa.org/players/4/19/233500.png,Colombia,https://cdn.sofifa.org/flags/56.png,66.0,79.0,Feyenoord,https://cdn.sofifa.org/teams/2/light/246.png,€1.2M,€2K,1721.0,Right,1.0,2,3.0,Medium/ Medium,Normal,No,RW,17.0,"Jul 9, 2018",,2021,5'10,154lbs,62+2,62+2,62+2,65+2,65+2,65+2,65+2,65+2,65+2,65+2,65+2,65+2,60+2,60+2,60+2,65+2,53+2,49+2,49+2,49+2,53+2,51+2,44+2,44+2,44+2,51+2,53.0,60.0,59.0,65.0,58.0,66.0,58.0,37.0,58.0,64.0,82.0,80.0,90.0,61.0,76.0,64.0,83.0,78.0,35.0,58.0,58.0,14.0,65.0,66.0,55.0,69.0,52.0,32.0,35.0,15.0,13.0,9.0,13.0,9.0,€2.4M
8900.0,236572.0,O. Wijndal,18.0,https://cdn.sofifa.org/players/4/19/236572.png,Netherlands,https://cdn.sofifa.org/flags/34.png,66.0,80.0,AZ Alkmaar,https://cdn.sofifa.org/teams/2/light/1906.png,€1.2M,€2K,1670.0,Left,1.0,2,3.0,Medium/ Medium,Lean,No,LB,15.0,"Jul 1, 2016",,2023,5'9,143lbs,54+2,54+2,54+2,62+2,59+2,59+2,59+2,62+2,60+2,60+2,60+2,63+2,58+2,58+2,58+2,63+2,64+2,61+2,61+2,61+2,64+2,64+2,61+2,61+2,61+2,64+2,59.0,36.0,53.0,64.0,28.0,69.0,41.0,38.0,52.0,68.0,85.0,83.0,84.0,64.0,71.0,45.0,74.0,66.0,53.0,33.0,62.0,55.0,52.0,52.0,42.0,63.0,68.0,65.0,60.0,8.0,12.0,6.0,9.0,13.0,€2.5M
8916.0,229152.0,J. Helmer,20.0,https://cdn.sofifa.org/players/4/19/229152.png,Netherlands,https://cdn.sofifa.org/flags/34.png,66.0,75.0,AZ Alkmaar,https://cdn.sofifa.org/teams/2/light/1906.png,€1M,€4K,1611.0,Right,1.0,3,3.0,High/ Medium,Lean,No,LW,17.0,"Jan 1, 2015",,2022,5'11,159lbs,56+2,56+2,56+2,65+2,62+2,62+2,62+2,65+2,65+2,65+2,65+2,65+2,60+2,60+2,60+2,65+2,56+2,52+2,52+2,52+2,56+2,53+2,45+2,45+2,45+2,53+2,63.0,56.0,36.0,69.0,48.0,73.0,62.0,58.0,56.0,68.0,79.0,73.0,75.0,56.0,79.0,40.0,50.0,61.0,49.0,45.0,40.0,39.0,54.0,68.0,45.0,64.0,40.0,42.0,45.0,6.0,7.0,14.0,10.0,5.0,€1.7M
8965.0,240683.0,L. Reis,18.0,https://cdn.sofifa.org/players/4/19/240683.png,Netherlands,https://cdn.sofifa.org/flags/34.png,66.0,79.0,FC Groningen,https://cdn.sofifa.org/teams/2/light/1915.png,€1.1M,€1K,1793.0,Right,1.0,3,3.0,Medium/ Medium,Lean,No,RDM,6.0,"Jun 28, 2017",,2021,5'10,165lbs,61+2,61+2,61+2,64+2,64+2,64+2,64+2,64+2,65+2,65+2,65+2,66+2,65+2,65+2,65+2,66+2,64+2,64+2,64+2,64+2,64+2,62+2,61+2,61+2,61+2,62+2,63.0,54.0,59.0,70.0,48.0,68.0,51.0,44.0,65.0,69.0,73.0,73.0,70.0,62.0,63.0,63.0,82.0,72.0,65.0,52.0,68.0,72.0,58.0,64.0,51.0,66.0,61.0,52.0,44.0,10.0,15.0,14.0,11.0,7.0,€2.4M
8976.0,240685.0,T. van de Looi,18.0,https://cdn.sofifa.org/players/4/19/240685.png,Netherlands,https://cdn.sofifa.org/flags/34.png,66.0,78.0,FC Groningen,https://cdn.sofifa.org/teams/2/light/1915.png,€1.1M,€1K,1686.0,Right,1.0,3,3.0,Medium/ Medium,Lean,No,CM,36.0,"Aug 14, 2017",,2021,5'11,165lbs,58+2,58+2,58+2,60+2,61+2,61+2,61+2,60+2,63+2,63+2,63+2,62+2,64+2,64+2,64+2,62+2,61+2,64+2,64+2,64+2,61+2,61+2,62+2,62+2,62+2,61+2,46.0,46.0,55.0,68.0,41.0,65.0,50.0,44.0,67.0,68.0,69.0,57.0,59.0,63.0,67.0,60.0,56.0,65.0,63.0,44.0,61.0,66.0,64.0,64.0,46.0,58.0,63.0,63.0,58.0,6.0,11.0,7.0,14.0,10.0,€1.7M
9098.0,245065.0,D. Palacios,18.0,https://cdn.sofifa.org/players/4/19/245065.png,Ecuador,https://cdn.sofifa.org/flags/57.png,66.0,75.0,Willem II,https://cdn.sofifa.org/teams/2/light/1907.png,€775K,€1K,1600.0,Left,1.0,2,3.0,Medium/ Medium,Normal,No,LB,5.0,"Feb 2, 2016",,2020,5'7,148lbs,49+2,49+2,49+2,58+2,55+2,55+2,55+2,58+2,58+2,58+2,58+2,61+2,60+2,60+2,60+2,61+2,65+2,63+2,63+2,63+2,65+2,64+2,62+2,62+2,62+2,64+2,64.0,25.0,50.0,65.0,25.0,67.0,36.0,27.0,59.0,65.0,69.0,72.0,58.0,63.0,85.0,36.0,67.0,65.0,56.0,30.0,68.0,64.0,52.0,58.0,37.0,59.0,64.0,67.0,64.0,7.0,10.0,9.0,7.0,9.0,€1.3M
9158.0,239956.0,M. Boadu,17.0,https://cdn.sofifa.org/players/4/19/239956.png,Netherlands,https://cdn.sofifa.org/flags/34.png,66.0,85.0,AZ Alkmaar,https://cdn.sofifa.org/teams/2/light/1906.png,€1.3M,€3K,1592.0,Right,1.0,4,3.0,High/ Medium,Normal,No,ST,21.0,"Jul 1, 2017",,2021,5'11,143lbs,64+2,64+2,64+2,63+2,64+2,64+2,64+2,63+2,62+2,62+2,62+2,61+2,54+2,54+2,54+2,61+2,45+2,42+2,42+2,42+2,45+2,43+2,39+2,39+2,39+2,43+2,37.0,66.0,59.0,56.0,54.0,71.0,43.0,39.0,45.0,70.0,84.0,80.0,78.0,61.0,65.0,68.0,91.0,59.0,64.0,57.0,28.0,23.0,57.0,48.0,65.0,50.0,29.0,22.0,18.0,9.0,15.0,14.0,6.0,11.0,€2.7M
9268.0,236399.0,L. Bergsma,21.0,https://cdn.sofifa.org/players/4/19/236399.png,Netherlands,https://cdn.sofifa.org/flags/34.png,66.0,75.0,AZ Alkmaar,https://cdn.sofifa.org/teams/2/light/1906.png,€875K,€3K,1590.0,Right,1.0,4,2.0,Medium/ Medium,Normal,No,CB,23.0,"Jul 1, 2018",,2022,6'1,159lbs,49+2,49+2,49+2,50+2,51+2,51+2,51+2,50+2,54+2,54+2,54+2,53+2,58+2,58+2,58+2,53+2,59+2,64+2,64+2,64+2,59+2,61+2,65+2,65+2,65+2,61+2,34.0,23.0,66.0,65.0,34.0,48.0,33.0,29.0,66.0,64.0,64.0,67.0,63.0,64.0,63.0,50.0,78.0,66.0,70.0,25.0,60.0,61.0,36.0,58.0,56.0,64.0,69.0,65.0,60.0,14.0,10.0,6.0,11.0,12.0,€1.5M
9320.0,235899.0,D. Zeefuik,20.0,https://cdn.sofifa.org/players/4/19/235899.png,Netherlands,https://cdn.sofifa.org/flags/34.png,66.0,74.0,FC Groningen,https://cdn.sofifa.org/teams/2/light/1915.png,€825K,€2K,1730.0,Right,1.0,3,2.0,Medium/ Medium,Normal,No,RB,42.0,"Jul 1, 2018",,2021,5'10,168lbs,56+2,56+2,56+2,58+2,57+2,57+2,57+2,58+2,57+2,57+2,57+2,60+2,58+2,58+2,58+2,60+2,64+2,63+2,63+2,63+2,64+2,65+2,66+2,66+2,66+2,65+2,60.0,35.0,62.0,64.0,38.0,58.0,43.0,39.0,57.0,62.0,78.0,79.0,72.0,62.0,76.0,55.0,90.0,70.0,75.0,29.0,81.0,63.0,56.0,52.0,46.0,60.0,60.0,66.0,65.0,6.0,5.0,6.0,10.0,10.0,€1.4M
9450.0,235670.0,R. Lundqvist,21.0,https://cdn.sofifa.org/players/4/19/235670.png,Sweden,https://cdn.sofifa.org/flags/46.png,66.0,75.0,PSV,https://cdn.sofifa.org/teams/2/light/247.png,€1M,€3K,1628.0,Right,1.0,3,3.0,Medium/ Medium,Normal,No,CAM,24.0,"Jul 1, 2016",,2019,5'10,163lbs,62+2,62+2,62+2,64+2,64+2,64+2,64+2,64+2,65+2,65+2,65+2,64+2,60+2,60+2,60+2,64+2,50+2,48+2,48+2,48+2,50+2,47+2,41+2,41+2,41+2,47+2,53.0,62.0,47.0,62.0,52.0,67.0,63.0,54.0,62.0,70.0,74.0,73.0,71.0,60.0,68.0,60.0,61.0,62.0,63.0,64.0,38.0,31.0,61.0,65.0,55.0,62.0,30.0,28.0,30.0,6.0,7.0,14.0,6.0,9.0,€1.6M
9957.0,229383.0,M. Savastano,21.0,https://cdn.sofifa.org/players/4/19/229383.png,Netherlands,https://cdn.sofifa.org/flags/34.png,65.0,72.0,AZ Alkmaar,https://cdn.sofifa.org/teams/2/light/1906.png,€650K,€3K,1637.0,Left,1.0,3,2.0,Medium/ Medium,Normal,No,LB,42.0,"Jul 1, 2018",,2020,5'9,152lbs,53+2,53+2,53+2,56+2,54+2,54+2,54+2,56+2,53+2,53+2,53+2,57+2,53+2,53+2,53+2,57+2,63+2,59+2,59+2,59+2,63+2,64+2,63+2,63+2,63+2,64+2,56.0,31.0,60.0,55.0,34.0,64.0,44.0,33.0,40.0,62.0,75.0,72.0,67.0,62.0,74.0,59.0,72.0,74.0,66.0,32.0,69.0,58.0,50.0,39.0,43.0,48.0,65.0,64.0,70.0,10.0,7.0,11.0,7.0,12.0,€1.1M
9962.0,239368.0,M. Bakker,18.0,https://cdn.sofifa.org/players/4/19/239368.png,Netherlands,https://cdn.sofifa.org/flags/34.png,65.0,79.0,Ajax,https://cdn.sofifa.org/teams/2/light/245.png,€1M,€2K,1669.0,Left,1.0,3,3.0,High/ Medium,Normal,No,LB,35.0,"Jul 1, 2016",,2019,6'0,159lbs,54+2,54+2,54+2,58+2,55+2,55+2,55+2,58+2,56+2,56+2,56+2,60+2,58+2,58+2,58+2,60+2,63+2,61+2,61+2,61+2,63+2,63+2,63+2,63+2,63+2,63+2,60.0,36.0,63.0,58.0,38.0,63.0,42.0,40.0,66.0,64.0,76.0,79.0,74.0,60.0,64.0,44.0,73.0,62.0,66.0,34.0,60.0,62.0,50.0,48.0,48.0,60.0,63.0,66.0,61.0,14.0,7.0,11.0,8.0,9.0,€2M
9973.0,244235.0,H. Gong,19.0,https://cdn.sofifa.org/players/4/19/244235.png,Nigeria,https://cdn.sofifa.org/flags/133.png,65.0,77.0,Vitesse,https://cdn.sofifa.org/teams/2/light/1909.png,€950K,€2K,1650.0,Right,1.0,3,3.0,Medium/ Medium,Stocky,No,RW,19.0,"Jul 5, 2018",,2022,5'7,159lbs,60+2,60+2,60+2,65+2,63+2,63+2,63+2,65+2,61+2,61+2,61+2,64+2,54+2,54+2,54+2,64+2,52+2,46+2,46+2,46+2,52+2,49+2,42+2,42+2,42+2,49+2,61.0,57.0,42.0,60.0,54.0,69.0,63.0,42.0,47.0,66.0,90.0,90.0,75.0,58.0,88.0,62.0,63.0,65.0,56.0,55.0,53.0,28.0,57.0,51.0,47.0,62.0,44.0,24.0,26.0,11.0,11.0,12.0,11.0,12.0,€1.6M
